cpd_id	cpd_name	cpd_abbr	cpd_class	cpd_KEGG	cpd_HMDB
CAS006868-73-1	3,6-Diketocholanic Acid	3,6-Diketocholanic Acid	Bile acids		
CAS10325-79-8	Etienic Acid	Etienic Acid	Bile acids		
CAS1053-37-8	Lithocholenic Acid	Lithocholenic Acid	Bile acids		
CAS1499-46-3	Histidine methyl ester	Histidine methyl ester	Amino acids and Peptides		
CAS15173-54-3	Etianic Acid	Etianic Acid	Bile acids		
CAS23945-44-0	2,4-Dihydroxypyrimidine-5-carboxylic acid	2,4-Dihydroxypyrimidine-5-carboxylic acid	Pyrimidines and pyrimidine derivatives		
CAS24404-83-9	Glycolithocholic acid(GLCA)	Glycolithocholic acid(GLCA)		C15557	
CAS2812-32-0	N,N-Dimethyl-L-Valine	N,N-Dimethyl-L-Valine	Amino acids and Peptides		
CAS2955-27-3	Ursocholic Acid(UCA)	Ursocholic Acid(UCA)		C17644	
CAS4271-30-1	N-(4-Aminobenzoyl)-L-glutamic acid	N-(4-Aminobenzoyl)-L-glutamic acid	Amino acids and Peptides		
CAS4651-67-6	7-Ketolithocholic acid(7-keto-LCA)	7-Ketolithocholic acid(7-keto-LCA)			
CAS5143-55-5	12-Ketolithocholic Acid Acetate, Methyl Ester	12-Ketolithocholic Acid Acetate, Methyl Ester	Bile acids		
CAS547-75-1	Gamma Muricholic acid	Gamma Muricholic acid			
CAS60696-62-0	23-Norcholic Acid	23-Norcholic Acid	Bile acids		
CAS83-44-3	Choleic Acid	Choleic Acid	Bile acids		
CAS859-97-2	3,7-Diketocholanic Acid	3,7-Diketocholanic Acid	Bile acids		
HM4000001	12-Dehydrocholic Acid Diacetate	12-Dehydrocholic Acid Diacetate	Bile acids		
HM4000006	23-Norcholic Acid Diacetate	23-Norcholic Acid Diacetate	Bile acids		
HM4000007	23-Nordeoxycholic Acid Diacetate	23-Nordeoxycholic Acid Diacetate	Bile acids		
HM4000010	3,12-Diketocholanic Acid Methyl Ester	3,12-Diketocholanic Acid Methyl Ester	Bile acids		
HM4000012	3,6-Diketocholanic Acid Ethyl Ester	3,6-Diketocholanic Acid Ethyl Ester	Bile acids		
HM4000018	7-Ketolithocholic Acid Acetate Methyl Ester	7-Ketolithocholic Acid Acetate Methyl Ester	Bile acids		
HM4000019	7-Ketolithocholic Acid Methyl Ester	7-Ketolithocholic Acid Methyl Ester	Bile acids		
HM4000024	Chenodeoxycholic Acid Methyl Ester	Chenodeoxycholic Acid Methyl Ester	Bile acids		
HM4000032	Etiadienic Acid	Etiadienic Acid	Bile acids		
HM4000033	Etiadienic Acid 3-Acetate	Etiadienic Acid 3-Acetate	Bile acids		
HM4000034	Etiadienic Acid Ethyl Ester	Etiadienic Acid Ethyl Ester	Bile acids		
HM4000038	Etienic Acid Acetate	Etienic Acid Acetate	Bile acids		
HM4000047	Lithocholic Acid Acetate	Lithocholic Acid Acetate	Bile acids		
HM4000048	Lithocholic Acid Acetate Methyl Ester	Lithocholic Acid Acetate Methyl Ester	Bile acids		
HM4000119	4-androsten-11beta,17alpha-diol-3-one-17beta-carboxylic acid	4-androsten-11beta,17alpha-diol-3-one-17beta-carboxylic acid			
HM4000122	5beta-androstan-3beta-ol-17beta-carboxylic acid 3-acetate	5beta-androstan-3beta-ol-17beta-carboxylic acid 3-acetate			
HM4000124	23,24-bisnor-5-cholenic acid-3beta-OL acetate	23,24-bisnor-5-cholenic acid-3beta-OL acetate			
HM4000125	Alloisolithocholic Acid(AILCA)	Alloisolithocholic Acid(AILCA)			
HM4000130	Glycohyodeoxycholic Acid(GHDCA)	Glycohyodeoxycholic Acid(GHDCA)			
HM4000131	Taurohyodeoxycholic Acid(THDCA)	Taurohyodeoxycholic Acid(THDCA)			
HM4000133	Glycochenodeoxycholic acid(GCDCA)	Glycochenodeoxycholic acid(GCDCA)		C05466	
HM4000137	12-Dehydrocholic Acid Methyl Ester	12-Dehydrocholic Acid Methyl Ester			
HM4000138	Dioxolithocholic Acid(di-oxo-LCA)	Dioxolithocholic Acid(di-oxo-LCA)			
HM4000141	Dehydrolithocholic acid (DHLCA)	Dehydrolithocholic acid (DHLCA)			
HM4000142	Tauro-zeta-muricholic acid	Tauro-zeta-muricholic acid			
HM4000144	alpha-Muricholic acid (alpha-MCA)	alpha-Muricholic acid (alpha-MCA)		C17647	
HM4000146	beta-Muricholic Acid (beta-MCA)	beta-Muricholic Acid (beta-MCA)		C17726	
HM4000152	Apocholic Acid(APCA)	Apocholic Acid(APCA)		C15375	
HM4000153	23-Nordeoxycholic acid	23-Nordeoxycholic acid			
HMDB0000008	2-Hydroxybutyric acid	2-Hydroxybutyric acid	Fatty acids	C05984	HMDB0000008
HMDB0000011	3-Hydroxybutyric acid	3-Hydroxybutyric acid	Organic acids	C01089	HMDB0000011
HMDB0000020	p-Hydroxyphenylacetic acid	p-Hydroxyphenylacetic acid	Benzenoids	C00642	HMDB0000020
HMDB0000030	Biotin	Biotin	Biotin and derivatives	C00120	HMDB0000030
HMDB0000034	Adenine	Adenine	Imidazopyrimidines	C00147	HMDB0000034
HMDB0000036	Taurocholic Acid (TCA)	Taurocholic Acid (TCA)	Bile acids	"	C05122 "	HMDB0000036
HMDB0000039	Butyric acid	Butyric acid	Fatty acids	C00246	HMDB0000039
HMDB0000042	Acetic acid	Acetic acid	Fatty acids	C00033	HMDB0000042
HMDB0000043	Betaine	Betaine	Amino acids and Peptides		HMDB0000043
HMDB0000044	Ascorbic acid	Ascorbic acid	Organoheterocyclic	C00072	HMDB0000044
HMDB0000045	Adenosine monophosphate	Adenosine monophosphate	Nucleosides	C00020	HMDB0000045
HMDB0000048	Melibiose	Melibiose	Carbohydrates		HMDB0000048
HMDB0000058	Cyclic AMP	Cyclic AMP	Nucleosides	C00575	HMDB0000058
HMDB0000060	Acetoacetic acid	Acetoacetic acid	Organic acids	C00164	HMDB0000060
HMDB0000062	L-Carnitine (C0)	L-Carnitine (C0)	Carnitines or Acyl carnitines	C00318	HMDB0000062
HMDB0000064	Creatine	Creatine	Amino acids and Peptides	C00300	HMDB0000064
HMDB0000072	Aconitic acid	Aconitic acid	Organic acids	C00417	HMDB0000072
HMDB0000082	Cytidine triphosphate	Cytidine triphosphate	Nucleosides	C00063	HMDB0000082
HMDB0000092	Dimethylglycine	Dimethylglycine	Amino acids and Peptides	C01026	HMDB0000092
HMDB0000094	Citric acid	Citric acid	Organic acids	C00158	HMDB0000094
HMDB0000107	Galactitol	Galactitol	Organooxygen	C01697	HMDB0000107
HMDB0000112	Gamma-Aminobutyric acid (GABA)	Gamma-Aminobutyric acid (GABA)	Amino acids and Peptides	C00334	HMDB0000112
HMDB0000115	Glycolic acid	Glycolic acid	Organic acids	C00160	HMDB0000115
HMDB0000118	Homovanillic acid	Homovanillic acid	Benzenoids	C05582	HMDB0000118
HMDB0000121	Folic acid	Folic acid	Benzenoids	C00504	HMDB0000121
HMDB0000122	Glucose	Glucose	Carbohydrates	C00221	HMDB0000122
HMDB0000123	Glycine(Gly)	Glycine(Gly)	Amino acids and Peptides	C00037	HMDB0000123
HMDB0000128	Guanidoacetic acid	Guanidoacetic acid	Organic acids	C00581	HMDB0000128
HMDB0000130	Homogentisic acid	Homogentisic acid	Benzenoids	C00544	HMDB0000130
HMDB0000133	Guanosine (G)	Guanosine (G)	Nucleosides	C00387	HMDB0000133
HMDB0000134	Fumaric acid	Fumaric acid	Organic acids	C00122	HMDB0000134
HMDB0000138	Glycocholic acid (GCA)	Glycocholic acid (GCA)	Bile acids	C01921	HMDB0000138
HMDB0000139	Glyceric acid	Glyceric acid	Carbohydrates	C00258	HMDB0000139
HMDB0000148	L-Glutamic acid(Glu)	L-Glutamic acid(Glu)	Amino acids and Peptides	C00025	HMDB0000148
HMDB0000150	Gluconolactone	Gluconolactone	Carbohydrates	C00198	HMDB0000150
HMDB0000152	Gentisic acid	Gentisic acid	Benzenoids	C00628	HMDB0000152
HMDB0000153	Estriol	Estriol	Steroids and steroid derivatives	C05141	HMDB0000153
HMDB0000156	Malic acid	Malic acid	Organic acids	C00149	HMDB0000156
HMDB0000158	L-Tyrosine(Tyr)	L-Tyrosine(Tyr)	Amino acids and Peptides	C00082	HMDB0000158
HMDB0000159	L-Phenylalanine(Phe)	L-Phenylalanine(Phe)	Amino acids and Peptides	C00079	HMDB0000159
HMDB0000161	L-Alanine(Ala)	L-Alanine(Ala)	Amino acids and Peptides	C00041	HMDB0000161
HMDB0000162	L-Proline(Pro)	L-Proline(Pro)	Amino acids and Peptides	C00148	HMDB0000162
HMDB0000168	L-Asparagine	L-Asparagine	Amino acids and Peptides	C00152	HMDB0000168
HMDB0000169	Mannose	Mannose	Carbohydrates	C00936	HMDB0000169
HMDB0000172	Isoleucine	Isoleucine	Amino acids and Peptides	C00407	HMDB0000172
HMDB0000174	L-Fucose	L-Fucose	Carbohydrates	C01019	HMDB0000174
HMDB0000176	Maleic acid	Maleic acid	Organic acids	C01384	HMDB0000176
HMDB0000177	L-Histidine(His)	L-Histidine(His)	Amino acids and Peptides	C00135	HMDB0000177
HMDB0000182	L-Lysine	L-Lysine	Amino acids and Peptides	C00047	HMDB0000182
HMDB0000187	L-Serine(Ser)	L-Serine(Ser)	Amino acids and Peptides	C00065	HMDB0000187
HMDB0000190	L-Lactic acid	L-Lactic acid	Organic acids	C00186	HMDB0000190
HMDB0000191	L-Aspartic acid(Asp)	L-Aspartic acid(Asp)	Amino acids and Peptides	C00049	HMDB0000191
HMDB0000192	Cystine	Cystine	Amino acids, peptides, and alogues	C00491	HMDB0000192
HMDB0000193	Isocitric acid	Isocitric acid	Organic acids	C00311	HMDB0000193
HMDB0000195	Inosine	Inosine	Nucleosides	C00294	HMDB0000195
HMDB0000197	Indoleacetic acid	Indoleacetic acid	Organic acids	C00954	HMDB0000197
HMDB0000201	L-Acetylcarnitine(C2)	L-Acetylcarnitine(C2)	Carnitines or Acyl carnitines		HMDB0000201
HMDB0000202	Methylmalonic acid	Methylmalonic acid	Organic acids	C02170	HMDB0000202
HMDB0000209	Phenylacetic acid	Phenylacetic acid	Benzene and derivatives	C07086	HMDB0000209
HMDB0000210	Pantothenic acid	Pantothenic acid	Organooxygen compounds	C00864	HMDB0000210
HMDB0000211	myo-Inositol	myo-Inositol	Organooxygen	C00137	HMDB0000211
HMDB0000222	Palmitoylcarnitine(C16)	Palmitoylcarnitine(C16)	Carnitines or Acyl carnitines	C02990	HMDB0000222
HMDB0000223	Oxalacetic acid	Oxalacetic acid	Organic acids	C00036	HMDB0000223
HMDB0000224	O-Phosphoethanolamine	O-Phosphoethanolamine	Organic acids	C00346	HMDB0000224
HMDB0000225	Oxoadipic acid	Oxoadipic acid	Organic acids	C00322	HMDB0000225
HMDB0000226	Orotic acid	Orotic acid	Organoheterocyclic	C00295	HMDB0000226
HMDB0000230	N-Acetylneuraminic acid	N-Acetylneuraminic acid	Carbohydrates	C19910	HMDB0000230
HMDB0000232	Quinolinic acid	Quinolinic acid	Organic acids	C03722	HMDB0000232
HMDB0000237	Propionic acid	Propionic acid	Fatty acids	C00163	HMDB0000237
HMDB0000243	Pyruvic acid	Pyruvic acid	Organic acids	C00022	HMDB0000243
HMDB0000247	Sorbitol	Sorbitol	Carbohydrates	C00794	HMDB0000247
HMDB0000263	Phosphoenolpyruvic acid(PEP)	Phosphoenolpyruvic acid(PEP)	Carbohydrates	C00074	HMDB0000263
HMDB0000267	Pyroglutamic acid	Pyroglutamic acid	Amino acids and Peptides	C01879	HMDB0000267
HMDB0000271	Sarcosine	Sarcosine	Amino acids and Peptides	C00213	HMDB0000271
HMDB0000272	Phosphoserine	Phosphoserine	Amino acids and Peptides	C01005	HMDB0000272
HMDB0000273	Thymidine	Thymidine	Nucleosides	C00214	HMDB0000273
HMDB0000283	Ribose	Ribose	Carbohydrates	C00121	HMDB0000283
HMDB0000288	Uridine 5'-monophosphate	Uridine 5'-monophosphate	Nucleosides	C00105	HMDB0000288
HMDB0000289	Uric acid	Uric acid	Purines and derivatives	C00366	HMDB0000289
HMDB0000291	Vanillymandelic Acid	Vanillymandelic Acid	Organic acids	C05584	HMDB0000291
HMDB0000296	Uridine	Uridine	Nucleosides	C00299	HMDB0000296
HMDB0000299	Xanthosine	Xanthosine	Nucleosides	C01762	HMDB0000299
HMDB0000301	Urocanic acid	Urocanic acid	Organic acids	C00785	HMDB0000301
HMDB0000303	Tryptamine	Tryptamine	Indoles and derivatives	C00398	HMDB0000303
HMDB0000317	2-Hydroxy-3-methylpentanoic acid	2-Hydroxy-3-methylpentanoic acid	Fatty acyls[FA]		HMDB0000317
HMDB0000321	2-hydroxyadipic acid	2-hydroxyadipic acid	Fatty acyls[FA]	C02360	HMDB0000321
HMDB0000328	12-Ketodeoxycholic acid(12-keto-CDCA)	12-Ketodeoxycholic acid(12-keto-CDCA)	Bile acids		HMDB0000328
HMDB0000345	3-Hydroxyadipic acid	3-Hydroxyadipic acid	Organic acids		HMDB0000345
HMDB0000350	3-Hydroxysebacic acid	3-Hydroxysebacic acid	Organic acids		HMDB0000350
HMDB0000375	3-(3-Hydroxyphenyl)propanoic acid	3-(3-Hydroxyphenyl)propanoic acid	Phenylpropanoic acids	C11457	HMDB0000375
HMDB0000379	2-Methylcitric acid	2-Methylcitric acid	Organic acids		HMDB0000379
HMDB0000413	3-Hydroxydodecanedioic acid	3-Hydroxydodecanedioic acid	Organic acids		HMDB0000413
HMDB0000423	3,4-Dihydroxyhydrocinnamic acid	3,4-Dihydroxyhydrocinnamic acid	Phenylpropanoids and polyketides	C10447	HMDB0000423
HMDB0000426	Citramalic acid	Citramalic acid	Fatty acids	C00815	HMDB0000426
HMDB0000434	Homoveratric acid	Homoveratric acid	Benzenoids		HMDB0000434
HMDB0000440	3-Hydroxyphenylacetic acid	3-Hydroxyphenylacetic acid	Benzenoids	C05593	HMDB0000440
HMDB0000446	N-alpha-Acetyl-L-lysine	N-alpha-Acetyl-L-lysine	Amino acids and Peptides	C12989	HMDB0000446
HMDB0000448	Adipic acid	Adipic acid	Fatty acids	C06104	HMDB0000448
HMDB0000450	5-Hydroxylysine	5-Hydroxylysine	Amino acids and Peptides	C16741	HMDB0000450
HMDB0000452	L-alpha-Aminobutyric acid	L-alpha-Aminobutyric acid	Organic acids	C02356	HMDB0000452
HMDB0000472	5-Hydroxy-L-tryptophan	5-Hydroxy-L-tryptophan	Indoles and derivatives	C00643	HMDB0000472
HMDB0000484	Vanillic acid	Vanillic acid	Benzenoids	C06672	HMDB0000484
HMDB0000486	7-Hydroxyoctanoic acid	7-Hydroxyoctanoic acid	Organic acids		HMDB0000486
HMDB0000491	3-Methyl-2-oxovaleric acid	3-Methyl-2-oxovaleric acid	Organic acids	C03465	HMDB0000491
HMDB0000500	4-Hydroxybenzoic acid	4-Hydroxybenzoic acid	Benzenoids	C00156	HMDB0000500
HMDB0000502	3-Oxocholic acid	3-Oxocholic acid	Bile acids, alcohols and derivatives		HMDB0000502
HMDB0000508	Ribitol	Ribitol	Carbohydrates	C00474	HMDB0000508
HMDB0000510	Aminoadipic acid	Aminoadipic acid	Organic acids	C00956	HMDB0000510
HMDB0000512	N-Acetyl-L-phenylalanine	N-Acetyl-L-phenylalanine	Benzenoids	C03519	HMDB0000512
HMDB0000517	L-Arginine(Arg)	L-Arginine(Arg)	Amino acids and Peptides	C00062	HMDB0000517
HMDB0000522	3-Methylglutaconic acid	3-Methylglutaconic acid	Fatty acyls[FA]		HMDB0000522
HMDB0000528	4,5-Dihydroorotic acid	4,5-Dihydroorotic acid	Amino acids, peptides, and alogues	C00337	HMDB0000528
HMDB0000529	5Z-Dodecenoic acid	5Z-Dodecenoic acid	Fatty acids		HMDB0000529
HMDB0000531	3-Hydroxyvaleric acid	3-Hydroxyvaleric acid	Fatty acyls[FA]		HMDB0000531
HMDB0000532	Acetylglycine	Acetylglycine	Amino acids and Peptides		HMDB0000532
HMDB0000539	Arabinonic acid	Arabinonic acid	Carbohydrates	C00878	HMDB0000539
HMDB0000555	3-Methyladipic acid	3-Methyladipic acid	Fatty acids		HMDB0000555
HMDB0000557	L-Alloisoleucine	L-Alloisoleucine	Amino acids and Peptides	C21096	HMDB0000557
HMDB0000567	Cinnamic acid	Cinnamic acid	Phenylpropanoids and polyketides	C10438	HMDB0000567
HMDB0000582	3,5-Diiodothyronine	3,5-Diiodothyronine	Amino acids, peptides, and alogues		HMDB0000582
HMDB0000613	Erythronic acid	Erythronic acid	Carbohydrates	C21593	HMDB0000613
HMDB0000621	Ribulose	Ribulose	Carbohydrates		HMDB0000621
HMDB0000623	Dodecanedioic acid	Dodecanedioic acid	Fatty acids	C02678	HMDB0000623
HMDB0000634	Citraconic acid	Citraconic acid	Fatty acids	C02226	HMDB0000634
HMDB0000639	Galactaric acid	Galactaric acid	Carbohydrates	C00879	HMDB0000639
HMDB0000645	Galactose 1-phosphate	Galactose 1-phosphate	Carbohydrates	C00446	HMDB0000645
HMDB0000651	Decanoylcarnitine (C10)	Decanoylcarnitine (C10)	Carnitines or Acyl carnitines	C03299	HMDB0000651
HMDB0000660	Fructose	Fructose	Carbohydrates	C02336	HMDB0000660
HMDB0000661	Glutaric acid	Glutaric acid	Organic acids	C00489	HMDB0000661
HMDB0000663	Glucaric acid	Glucaric acid	Carbohydrates	C00818	HMDB0000663
HMDB0000665	Leucinic acid	Leucinic acid	Fatty acyls[FA]		HMDB0000665
HMDB0000667	L-Thyronine	L-Thyronine	Amino acids and Peptides		HMDB0000667
HMDB0000670	Homo-L-arginine	Homo-L-arginine	Amino acids and Peptides	C01924	HMDB0000670
HMDB0000673	Linoleic acid	Linoleic acid	Fatty acyls[FA]	C01595	HMDB0000673
HMDB0000678	Isovalerylglycine	Isovalerylglycine	Amino acids and Peptides		HMDB0000678
HMDB0000686	Isoursodeoxycholic acid(Iso-UDCA)	Isoursodeoxycholic acid(Iso-UDCA)	Bile acids, alcohols and derivatives	C17662	HMDB0000686
HMDB0000687	L-Leucine(Leu)	L-Leucine(Leu)	Amino acids and Peptides	C00123	HMDB0000687
HMDB0000688	Isovalerylcarnitine(C5)	Isovalerylcarnitine(C5)	Carnitines or Acyl carnitines		HMDB0000688
HMDB0000689	Isocaproic acid	Isocaproic acid	Fatty acids	C21399	HMDB0000689
HMDB0000691	Malonic acid	Malonic acid	Organic acids	C00383	HMDB0000691
HMDB0000694	L-2-Hydroxyglutaric acid	L-2-Hydroxyglutaric acid	Fatty acids	C03196	HMDB0000694
HMDB0000695	Ketoleucine	Ketoleucine	Organic acids	C00233	HMDB0000695
HMDB0000696	L-Methionine(Met)	L-Methionine(Met)	Amino acids and Peptides	C00073	HMDB0000696
HMDB0000700	Hydroxypropionic acid	Hydroxypropionic acid	Organic acids	C01013	HMDB0000700
HMDB0000701	Hexanoylglycine	Hexanoylglycine	Amino acids, peptides, and alogues		HMDB0000701
HMDB0000703	Mandelic acid	Mandelic acid	Benzenoids	C01984	HMDB0000703
HMDB0000705	Hexanylcarnitine(C6)	Hexanylcarnitine(C6)			HMDB0000705
HMDB0000707	4-Hydroxyphenylpyruvic acid	4-Hydroxyphenylpyruvic acid	Benzenoids	C01179	HMDB0000707
HMDB0000711	Hydroxyoctanoic acid	Hydroxyoctanoic acid	Fatty acids		HMDB0000711
HMDB0000714	Hippuric acid	Hippuric acid	Benzenoids	C01586	HMDB0000714
HMDB0000716	L-Pipecolic acid	L-Pipecolic acid	Amino acids and Peptides	C00408	HMDB0000716
HMDB0000718	Isovaleric acid	Isovaleric acid	Fatty acyls[FA]	C08262	HMDB0000718
HMDB0000720	Levulinic acid	Levulinic acid	Organic acids		HMDB0000720
HMDB0000721	Glycylproline	Glycylproline	Amino acids and Peptides		HMDB0000721
HMDB0000729	alpha-Hydroxyisobutyric acid	alpha-Hydroxyisobutyric acid	Organic acids	C21297	HMDB0000729
HMDB0000733	Hyodeoxycholic acid(HDCA)	Hyodeoxycholic acid(HDCA)	Bile acids	C15517	HMDB0000733
HMDB0000736	Isobutyryl-L-carnitine(C4)	Isobutyryl-L-carnitine(C4)	Fatty acyls[FA]		HMDB0000736
HMDB0000740	Lactulose	Lactulose	Carbohydrates	C07064	HMDB0000740
HMDB0000742	Homocysteine	Homocysteine	Amino acids and Peptides	C00155	HMDB0000742
HMDB0000746	Hydroxyisocaproic acid	Hydroxyisocaproic acid	Fatty acids		HMDB0000746
HMDB0000748	L-3-Phenyllactic acid	L-3-Phenyllactic acid	Benzenoids	C05607	HMDB0000748
HMDB0000749	Mesaconic acid	Mesaconic acid	Fatty acyls[FA]	C01732	HMDB0000749
HMDB0000752	Methylglutaric acid	Methylglutaric acid	Fatty acids		HMDB0000752
HMDB0000754	3-Hydroxyisovaleric acid	3-Hydroxyisovaleric acid	Fatty acids	C20827	HMDB0000754
HMDB0000755	Hydroxyphenyllactic acid	Hydroxyphenyllactic acid	Fatty acids	C03672	HMDB0000755
HMDB0000759	Glycylleucine	Glycylleucine	Amino acids and Peptides	C02155	HMDB0000759
HMDB0000761	Lithocholic acid(LCA)	Lithocholic acid(LCA)	Bile acids	C03990	HMDB0000761
HMDB0000763	5-Hydroxyindoleacetic acid	5-Hydroxyindoleacetic acid	Indole and derivatives	C05635	HMDB0000763
HMDB0000764	Hydrocinnamic acid	Hydrocinnamic acid	Phenylpropanoids and polyketides	C05629	HMDB0000764
HMDB0000765	Mannitol	Mannitol	Carbohydrates	C00392	HMDB0000765
HMDB0000766	N-Acetyl-L-alanine	N-Acetyl-L-alanine	Amino acids and Peptides		HMDB0000766
HMDB0000783	Propionylglycine	Propionylglycine	Amino acids and Peptides		HMDB0000783
HMDB0000784	Azelaic acid	Azelaic acid	Fatty acids	C08261	HMDB0000784
HMDB0000791	Octanoylcarnitine(C8)	Octanoylcarnitine(C8)	Fatty acyls[FA]	C02838	HMDB0000791
HMDB0000792	Sebacic acid	Sebacic acid	Fatty acids	C08277	HMDB0000792
HMDB0000806	Myristic acid	Myristic acid	Fatty acids	C06424	HMDB0000806
