name	Bcoccoides	Csporogenes	Prussellii	mates_count	reads_count
ERR12268000	293223	25355	28580	24685298	49370596
ERR12268027	18312	11727	9785	7592476	15184952
ERR12268029	25154	9041	8202	7105433	14210866
ERR12268032	24359	8255	7518	6109173	12218346
ERR12268034	24778	10777	7532	8461679	16923358
ERR12268037	14048	7863	6389	7328120	14656240
ERR12268040	31715	16315	14351	11756247	23512494
ERR12268044	66658	14261	11417	10274758	20549516
ERR12268050	76755	17284	11305	11392912	22785824
ERR12268053	26641	15044	10771	11314864	22629728
ERR12268056	46344	12061	9501	9491908	18983816
ERR12268058	45477	12609	9103	10375553	20751106
ERR12268104	63693	13490	10373	9995924	19991848
ERR12268148	45360	20500	14243	9747789	19495578
ERR12268152	43961	16335	12576	7921302	15842604
ERR12268173	37535	15083	10097	10060111	20120222
ERR12268298	27555	13620	8589	9191861	18383722
ERR12268310	67740	14270	10817	12696328	25392656
ERR12268318	30765	15730	9431	9104967	18209934
ERR12268323	29915	14251	12054	7832541	15665082
ERR12268325	33804	12778	9831	9054910	18109820
ERR12268690	16049	10476	8417	9078408	18156816
ERR12302069	26891	10042	9496	7004039	14008078
ERR12302187	54964	12240	20836	10516984	21033968
ERR12302188	291615	45817	43128	11077819	22155638
ERR12302190	306239	53709	43043	9923863	19847726
ERR12302192	189910	12930	23048	9306930	18613860
ERR12302193	62572	20044	16450	12157333	24314666
ERR12302194	66805	13659	11584	10971876	21943752
ERR12302196	47004	16923	14817	9071629	18143258
ERR12302197	28107	10659	7967	7854276	15708552
ERR12302198	127450	19910	16273	9862343	19724686
ERR12302201	94364	7125	9879	9817900	19635800
ERR12302203	96846	19467	16620	9244276	18488552
ERR12302205	224986	12678	53484	10543613	21087226
ERR12304080	108272	14000	48526	7983244	15966488
ERR12304086	134030	10312	10360	10366692	20733384
ERR12304091	35245	13734	13882	10972906	21945812
ERR12304098	29730	7337	7586	10236623	20473246
ERR12304102	77504	22748	23033	11223394	22446788
ERR12304108	202764	24507	34666	29908607	59817214
ERR12304114	182798	31227	30701	30357309	60714618
ERR12304120	50477	26755	25030	25642146	51284292
ERR12304125	57275	40344	29292	35419572	70839144
ERR12304133	326705	33771	41002	38813055	77626110
ERR12304139	178924	29883	25475	30006364	60012728
ERR12304147	344414	58805	69513	34040942	68081884
ERR12304159	530047	52139	54781	53168702	106337404
ERR12304167	315170	37455	49319	34373390	68746780
ERR12304176	249837	44691	35653	36361799	72723598
ERR12304185	307830	32455	41680	40298527	80597054
ERR12304190	563084	40876	48207	25386021	50772042
ERR12304196	288055	30900	48604	29643634	59287268
ERR12304200	284086	69078	75489	29457606	58915212
ERR12304201	211564	25521	27794	23852490	47704980
ERR12304203	329487	29421	39096	25926914	51853828
ERR12304207	652775	60849	217691	31997361	63994722
ERR12304208	355346	29663	35391	30836689	61673378
ERR12304210	355154	60612	69128	25396092	50792184
ERR12304212	370686	29314	34100	27152160	54304320
ERR12304213	298846	13102	11013	26120580	52241160
ERR12304216	676495	24762	43889	30386282	60772564
ERR12304218	333035	33700	46973	29648497	59296994
ERR12304219	314005	27132	30280	27509477	55018954
ERR12304221	330075	216843	353099	29577013	59154026
ERR12304223	373006	38967	39403	29167472	58334944
ERR12304226	359516	31169	43099	24803395	49606790
ERR12304229	240018	34236	39084	25420256	50840512
ERR12304231	325334	31566	32579	30911634	61823268
ERR12304233	523704	28308	35582	31428407	62856814
ERR12304234	82424	71482	81015	38472841	76945682
ERR12304236	175547	37821	52525	28157290	56314580
ERR12304238	1018916	30079	80716	30003927	60007854
ERR12304241	190483	97526	79479	29283477	58566954
ERR12304243	217416	52707	71016	34653489	69306978
ERR12304246	130466	29513	29830	30880761	61761522
ERR12304249	512011	123174	65935	34385742	68771484
ERR12304252	43947	19235	13295	21767429	43534858
ERR12304255	367825	50012	66267	31307466	62614932
ERR12304258	69226	126503	85327	32654223	65308446
ERR12304262	229167	33121	45350	33273887	66547774
ERR12304265	156684	40400	53408	32762363	65524726
ERR12304272	597	126	382	1754396	3508792
ERR12304275	8947	2367	3467	6531585	13063170
ERR12304280	149932	65216	66814	77127704	154255408
ERR12304284	11896	3940	4420	7770594	15541188
ERR12304287	76945	87007	50147	35796527	71593054
ERR12304292	551618	56652	82570	53461870	106923740
ERR12304296	399954	29991	76850	57852192	115704384
ERR12304300	517276	34583	52636	54303634	108607268
ERR12304305	295	128	242	541065	1082130
ERR12304312	14226	8640	7215	17675597	35351194
ERR12304321	6310	2942	2956	3980628	7961256
ERR12304324	7814	7339	4370	6325239	12650478
ERR12304328	398381	63156	58775	72358413	144716826
ERR12304332	237771	86510	82431	76427771	152855542
ERR12304334	609312	90531	59145	70145088	140290176
ERR12304336	182892	21840	35517	14021342	28042684
ERR12304337	24319	8598	10856	14154731	28309462
ERR12304339	32256	26871	22794	26864310	53728620
ERR12304341	4658	1368	2306	1474601	2949202
ERR12304342	71053	31174	29226	14862057	29724114
ERR12304343	95176	6130	8418	6190317	12380634
ERR12304345	54044	8826	8772	8074896	16149792
ERR12304346	32014	32575	14331	9581294	19162588
ERR12304348	189502	42348	48197	24224527	48449054
ERR12304349	62539	8842	8703	8481244	16962488
ERR12304350	1690	1222	1655	1591754	3183508
ERR12304351	139363	23242	16953	8104485	16208970
ERR12304353	97434	11664	20897	13974013	27948026
ERR12304354	85866	8526	16461	9828214	19656428
ERR12304355	9433	8819	1698	1673091	3346182
ERR12304358	326334	28274	56313	30475783	60951566
ERR12304359	204328	34688	52040	28535239	57070478
ERR12304361	220002	33255	35833	27950051	55900102
ERR12304363	223916	28871	24616	23891559	47783118
ERR12304364	7692	4521	6414	3233723	6467446
ERR12304365	25612	2768	2732	2217963	4435926
ERR12304366	151607	14463	23589	22087273	44174546
ERR12304369	172466	13915	21026	29446157	58892314
ERR12304371	200432	32703	31887	28397688	56795376
ERR12304372	1969	237	266	360654	721308
ERR12304373	3389	892	1147	777164	1554328
ERR12304375	78278	38410	112589	23555186	47110372
ERR12304376	126491	40479	56594	23818061	47636122
ERR12304378	114251	61023	74425	30560056	61120112
ERR12304381	748117	37807	55682	46177210	92354420
ERR12304382	24426	5786	9184	5035653	10071306
ERR12304383	29500	13465	9697	4948707	9897414
ERR12304386	507544	77726	134679	36249701	72499402
ERR12304387	57221	17107	19896	12721542	25443084
ERR12304388	3304	584	603	651500	1303000
ERR12304390	710430	90499	85119	34255485	68510970
ERR12304393	164184	39026	57816	40099633	80199266
ERR12304395	184581	344724	395229	34015014	68030028
ERR12304397	121869	23244	21142	33553270	67106540
ERR12304398	51613	2423	3292	2635559	5271118
ERR12304400	37179	41505	21570	31631829	63263658
ERR12304403	55602	15371	29381	19176226	38352452
SRR5650021	69063	6699	4685	11985013	23970026
SRR5650022	44518	7584	5906	10427791	20855582
SRR5650023	55232	7864	6608	12070799	24141598
SRR5650024	71554	11072	8620	14681213	29362426
SRR5650025	57233	9929	8138	14332262	28664524
SRR5650026	39048	2180	2036	4612388	9224776
SRR5650027	184966	8733	11519	14121533	28243066
SRR5650028	135559	9270	8154	16069865	32139730
SRR5650029	112775	12680	9022	15390956	30781912
SRR5650030	70877	7669	5705	9109475	18218950
SRR5650031	68024	5406	4904	9288727	18577454
SRR5650032	187142	14765	14138	21349350	42698700
SRR5650033	155399	9991	11263	17524866	35049732
SRR5650034	306961	31629	32959	49761602	99523204
SRR5650035	433332	34337	35484	50396962	100793924
SRR5650036	30414	4934	4570	10150556	20301112
SRR5650037	111865	12208	10202	17408253	34816506
SRR5650038	495174	44608	31390	57215754	114431508
SRR5650039	128537	8103	6964	15431559	30863118
SRR5650040	492016	48207	39935	54436038	108872076
SRR5650041	395493	40911	34955	54340645	108681290
SRR5650042	82398	6898	6166	8295235	16590470
SRR5650043	62298	6971	6092	7925013	15850026
SRR5650044	86890	6647	5403	7297840	14595680
SRR5650045	66566	10216	8147	11712192	23424384
SRR5650046	297	14	29	33030	66060
SRR5650047	52621	8263	6141	11351771	22703542
SRR5650048	81929	10446	7887	14909259	29818518
SRR5650049	29209	3760	2731	5049410	10098820
SRR5650050	58756	8635	6293	11571903	23143806
SRR5650051	36477	4664	3350	5702751	11405502
SRR5650052	96520	14544	11197	14744376	29488752
SRR5650053	44504	6850	5670	10165780	20331560
SRR5650054	63588	11858	8577	15870578	31741156
SRR5650055	132659	5380	8005	8989242	17978484
SRR5650056	150099	4470	7084	9344796	18689592
SRR5650057	77731	7951	9393	15614362	31228724
SRR5650058	99374	9975	11058	17778154	35556308
SRR5650059	95735	9479	10773	16424446	32848892
SRR5650060	138311	4763	5520	7932468	15864936
SRR5650061	375397	23396	23090	44904056	89808112
SRR5650062	401702	23501	23241	46867475	93734950
SRR5650063	468686	37868	39736	53731766	107463532
SRR5650064	79049	7562	9047	9438284	18876568
SRR5650065	325122	12343	13859	19540838	39081676
SRR5650066	31710	1494	1348	1768581	3537162
SRR5650067	50741	2907	3269	2826219	5652438
SRR5650068	248178	13437	11652	16326424	32652848
SRR5650069	155973	4807	7239	10069701	20139402
SRR5650070	1371524	18909	29238	22459255	44918510
SRR5650071	91354	9571	9280	15730619	31461238
SRR5650072	157590	5825	6745	8005963	16011926
SRR5650073	246104	21674	17049	30125923	60251846
SRR5650074	462666	35934	26525	44820821	89641642
SRR5650075	80721	7874	6148	14732957	29465914
SRR5650076	77982	4182	3969	8658727	17317454
SRR5650077	122614	9644	8132	19292401	38584802
SRR5650078	152456	8205	7115	18771110	37542220
SRR5650079	112779	8767	7303	16645085	33290170
SRR5650080	358196	8202	12021	19524619	39049238
SRR5650081	263255	4445	7033	7838031	15676062
SRR5650082	63775	5777	5252	7691800	15383600
SRR5650083	117686	4421	4470	8049300	16098600
SRR5650084	140436	4435	4553	7980681	15961362
SRR5650085	141013	8695	9302	18476576	36953152
SRR5650086	164936	12809	9863	19572872	39145744
SRR5650087	186855	13997	11553	20022144	40044288
SRR5650088	107659	12553	9203	15556958	31113916
SRR5650089	170547	13710	11280	18493473	36986946
SRR5650090	135466	13193	11269	18092076	36184152
SRR5650091	147557	13430	10906	17065075	34130150
SRR5650092	126511	11156	8080	15601135	31202270
SRR5650093	266621	32197	27054	53356254	106712508
SRR5650094	100561	8221	6452	13088019	26176038
SRR5650095	8161	439	402	565976	1131952
SRR5650096	135331	9614	8598	16166358	32332716
SRR5650097	74764	7084	5316	9227431	18454862
SRR5650098	126832	13875	11806	16511848	33023696
SRR5650099	186556	13223	13140	20146192	40292384
SRR5650100	206981	14254	12958	18702346	37404692
SRR5650101	160914	11620	9966	16410478	32820956
SRR5650102	95426	9969	7982	10873414	21746828
SRR5650103	131110	17084	11831	22432123	44864246
SRR5650104	412732	37003	25177	41603843	83207686
SRR5650105	130330	15774	11882	18847688	37695376
SRR5650106	78199	13292	12950	17438922	34877844
SRR5650107	92964	15726	15351	18108802	36217604
SRR5650108	85947	9564	11213	7846914	15693828
SRR5650109	46175	11520	9934	6617778	13235556
SRR5650110	249363	51701	45537	51901245	103802490
SRR5650111	31150	6195	5794	7809250	15618500
SRR5650112	27481	2835	2429	4072480	8144960
SRR5650113	114864	11576	12561	19637291	39274582
SRR5650114	41370	6418	5768	5508896	11017792
SRR5650115	267690	19586	24782	19342758	38685516
SRR5650116	4194	600	427	1133363	2266726
SRR5650117	64245	4781	4274	10863298	21726596
SRR5650118	713256	25678	22632	12978172	25956344
SRR5650119	274414	13505	17670	16105438	32210876
SRR5650120	285954	6384	11137	12864223	25728446
SRR5650121	199930	2827	5006	6880905	13761810
SRR5650122	62674	2949	2600	5039838	10079676
SRR5650123	150134	4967	7886	8054077	16108154
SRR5650124	111445	2993	4478	7151651	14303302
SRR5650125	1634172	15334	15567	13928770	27857540
SRR5650126	67823	4807	5662	4999704	9999408
SRR5650127	45916	3749	2875	6059958	12119916
SRR5650128	50427	9337	7585	13924989	27849978
SRR5650129	114092	9389	7705	18072199	36144398
SRR5650130	16517	2248	1817	4804191	9608382
SRR5650131	13672	1388	1196	2391438	4782876
SRR5650132	248148	35079	28853	55679380	111358760
SRR5650133	225224	34573	27687	50133030	100266060
SRR5650134	79686	6940	5967	9349502	18699004
SRR5650135	17030	4097	2998	5002898	10005796
SRR5650136	64264	9309	7794	15269831	30539662
SRR5650137	76458	5216	4392	7721385	15442770
SRR5650138	94400	10492	8825	10470023	20940046
SRR5650139	121224	14567	8232	12282196	24564392
SRR5650140	149204	13731	19333	14990757	29981514
SRR5650141	101484	13559	10031	19921374	39842748
SRR5650142	102985	11303	8751	13462212	26924424
SRR5650143	452081	33648	37723	58845104	117690208
SRR5650144	71300	4687	3961	7477970	14955940
SRR5650145	74462	6147	5073	9877423	19754846
SRR5650146	55370	7887	5686	10638363	21276726
SRR5650147	111570	11178	12171	16050130	32100260
SRR5650148	62422	11329	10520	15037142	30074284
SRR5650149	52621	8337	7845	11778292	23556584
SRR5650150	55256	7921	9499	18303806	36607612
SRR5650151	48985	8196	6094	10903415	21806830
SRR5650152	63733	11162	8278	14379313	28758626
SRR5650153	33101	4564	3842	6587675	13175350
SRR5650154	19333	2935	2504	4799539	9599078
SRR5650155	37326	5974	5147	6037475	12074950
SRR5650156	102360	16112	13679	19371841	38743682
SRR5650157	100952	10059	14012	13264792	26529584
SRR5650158	104159	10983	12221	20340464	40680928
SRR5650159	109170	16455	14606	17982014	35964028
SRR5650160	83115	19566	18061	15613750	31227500
SRR5650161	427919	38457	30405	48307762	96615524
SRR5650162	274871	39518	31295	51991819	103983638
SRR5650163	421688	42431	46464	58798492	117596984
SRR5650164	89977	12062	14019	17365447	34730894
SRR5650165	88751	6988	5992	10468906	20937812
SRR5650166	20018	1900	1397	2493357	4986714
SRR5650167	23748	2486	2507	3689254	7378508
SRR5650168	71956	6626	6142	13025229	26050458
SRR5650169	42	9	1	7827	15654
SRR5650171	191379	8735	15664	19711738	39423476
SRR5650172	136103	9212	11753	16585400	33170800
SRR5650173	139105	11419	15078	18428036	36856072
SRR5650174	145536	11921	14962	22421987	44843974
SRR5650175	74741	9300	10154	16765119	33530238
SRR5650176	36675	2793	2180	3950960	7901920
SRR5650177	12846	6639	12699	2689199	5378398
SRR5650178	440638	28352	25043	44339038	88678076
SRR5650179	243148	26254	21239	49275317	98550634
SRR5650180	383381	39420	29676	58755078	117510156
SRR5650181	68033	10655	9125	15573266	31146532
SRR5650182	112976	18053	13396	28882145	57764290
SRR5650183	69826	8648	9400	10949982	21899964
SRR5650184	139605	12905	15846	17314744	34629488
SRR5650185	67790	6619	6141	10386736	20773472
SRR5650186	53085	4445	3686	6368542	12737084
SRR5650187	38593	4932	4762	8112016	16224032
SRR5650188	66054	5141	4069	6970383	13940766
SRR5650189	71846	6413	5383	8303271	16606542
SRR5650190	85029	10472	7836	14763052	29526104
SRR5935740	27633	6139	3917	10136651	20273302
SRR5935741	42471	6741	7970	15877233	31754466
SRR5935744	72171	15508	10244	14801686	29603372
SRR5935745	12942	4678	3287	10204487	20408974
SRR5935746	18365	3615	3707	10667416	21334832
SRR5935750	47447	8863	4595	6223096	12446192
SRR5935751	30844	7063	5202	17952854	35905708
SRR5935753	29392	8284	5343	13696934	27393868
SRR5935754	31428	7292	4294	10041231	20082462
SRR5935755	13239	4024	2561	5759187	11518374
SRR5935761	15755	6054	7866	13732793	27465586
SRR5935762	46138	11420	7782	17596703	35193406
SRR5935766	17489	6067	4086	13683903	27367806
SRR5935767	14963	2638	2226	4959219	9918438
SRR5935768	76976	11763	7719	15128361	30256722
SRR5935769	32148	6750	4601	10873560	21747120
SRR5935770	51206	9289	5769	15687867	31375734
SRR5935773	19202	8443	7367	19781455	39562910
SRR5935774	72777	13428	10785	11686655	23373310
SRR5935775	17350	5247	3377	12498341	24996682
SRR5935777	48333	9363	5269	7717009	15434018
SRR5935778	15625	4809	3759	10128727	20257454
SRR5935781	14759	3000	2466	8253365	16506730
SRR5935785	39413	10231	6363	13274207	26548414
SRR5935786	35651	7228	3763	9728347	19456694
SRR5935787	43460	7949	4840	15832620	31665240
SRR5935788	21577	6457	3940	10617452	21234904
SRR5935790	39101	4245	3863	8877047	17754094
SRR5935791	6634	3590	2462	9856045	19712090
SRR5935792	33515	4142	3013	10975087	21950174
SRR5935796	58677	7925	5567	14371895	28743790
SRR5935798	70408	10455	9436	19262084	38524168
SRR5935800	133726	12985	9813	14452523	28905046
SRR5935801	86558	6725	6885	12742118	25484236
SRR5935802	66232	7653	4407	16108271	32216542
SRR5935803	42762	13161	6854	17762953	35525906
SRR5935807	40914	11389	6851	15962416	31924832
SRR5935812	17218	3573	3592	8803971	17607942
SRR5935814	17227	3077	2264	4880469	9760938
SRR5935816	19799	5117	5114	11852820	23705640
SRR5935818	60916	5365	5743	8593738	17187476
SRR5935822	16645	5722	3846	12802404	25604808
SRR5935825	39527	9014	7890	11036178	22072356
SRR5935826	9422	2837	2153	8407906	16815812
SRR5935827	17613	6082	8325	15677354	31354708
SRR5935832	88730	4612	4096	6560568	13121136
SRR5935833	22762	7168	4903	12325901	24651802
SRR5935834	50408	11784	6343	12131018	24262036
SRR5935836	55688	7711	4491	7011647	14023294
SRR5935840	134737	13960	8769	14031950	28063900
SRR5935842	37050	5267	3969	13466786	26933572
SRR5935845	45615	6562	4528	12152695	24305390
SRR5935849	85122	8432	7054	17293641	34587282
SRR5935852	19609	4094	2805	6939350	13878700
SRR5935853	22028	6426	3106	10721330	21442660
SRR5935854	22576	9244	4352	9639825	19279650
SRR5935855	47357	8508	5711	15483446	30966892
SRR5935857	25582	5114	6814	11806656	23613312
SRR5935858	16928	3791	3122	10816708	21633416
SRR5935859	42129	9530	6826	15216357	30432714
SRR5935860	34650	4404	3610	10638188	21276376
SRR5935861	23708	9122	4643	11924553	23849106
SRR5935863	9136	4602	3102	11810464	23620928
SRR5935864	23050	3717	2311	6762906	13525812
SRR5935866	83734	12268	7810	12583644	25167288
SRR5935867	25126	7602	4413	10182476	20364952
SRR5935869	18990	6715	4190	14040973	28081946
SRR5935870	21867	4407	3365	13032384	26064768
SRR5935871	8937	6747	4785	12664311	25328622
SRR5935872	18804	7236	4982	17076258	34152516
SRR5935873	24890	5324	3224	12375118	24750236
SRR5935875	16055	10594	7129	18399711	36799422
SRR5935876	23967	7312	4410	15260446	30520892
SRR5935878	127616	9731	9020	11834063	23668126
SRR5935880	70049	9373	5454	11350106	22700212
SRR5935881	36420	5367	4389	12505925	25011850
SRR5935882	35460	5404	4076	12871301	25742602
SRR5935883	51428	9854	5749	14730187	29460374
SRR5935884	22374	9194	4969	11309679	22619358
SRR5935885	54225	6646	4506	11171334	22342668
SRR5935886	32439	11688	6689	16369578	32739156
SRR5935887	40872	4967	5236	8655204	17310408
SRR5935891	10087	6373	4660	14156118	28312236
SRR5935895	22857	6262	4116	10186976	20373952
SRR5935898	27781	5469	3156	4885158	9770316
SRR5935901	15118	4832	10423	12793522	25587044
SRR5935904	33019	5270	3724	14892677	29785354
SRR5935906	12596	2668	4647	9377596	18755192
SRR5935908	10112	3703	2630	8953510	17907020
SRR5935909	48463	9960	5370	11455419	22910838
SRR5935911	37746	8701	5821	15987546	31975092
SRR5935912	7843	3246	3218	7738466	15476932
SRR5935914	27475	8043	5360	12009783	24019566
SRR5935915	16149	5168	4337	9316311	18632622
SRR5935916	20601	6483	4695	15928013	31856026
SRR5935917	29775	3755	3175	6539729	13079458
SRR5935921	27771	4237	2686	6972294	13944588
SRR5935922	86192	5465	8107	10084505	20169010
SRR5935923	76187	7737	6663	12637426	25274852
SRR5935924	10270	3559	2746	9886701	19773402
SRR5935925	44884	11441	7904	13818334	27636668
SRR5935926	26047	10655	5462	13210231	26420462
SRR5935927	12100	3416	3803	7151165	14302330
SRR5935930	32045	7990	4270	8848269	17696538
SRR5935931	19557	3029	2347	8549635	17099270
SRR5935932	28529	4918	4107	12284816	24569632
