name	Bcoccoides	Csporogenes	Prussellii	mates_count	reads_count
SRR5935933	17046	3791	3184	9258123	18516246
SRR5935934	68089	6464	5818	9389816	18779632
SRR5935935	22404	4972	3555	6790770	13581540
SRR5935936	50067	13000	6196	7872766	15745532
SRR5935944	57157	7958	6283	12439392	24878784
SRR5935945	21156	4797	3777	13444112	26888224
SRR5935946	50117	8367	5608	12847142	25694284
SRR5935947	24874	9079	5492	13119792	26239584
SRR5935949	25751	5757	3671	10583867	21167734
SRR5935950	40158	6840	6522	12636810	25273620
SRR5935951	78814	18017	8646	11416382	22832764
SRR5935952	50231	15743	10670	13471007	26942014
SRR5935953	15202	4570	6381	12482513	24965026
SRR5935954	89699	8638	6874	8669104	17338208
SRR5935955	38639	6523	2808	5158544	10317088
SRR5935957	30034	8913	6398	14873301	29746602
SRR5935964	138288	13956	10795	13818449	27636898
SRR5935965	38634	7955	5399	9283051	18566102
SRR5935970	39957	12972	6641	12616178	25232356
SRR5935971	25249	6064	5816	11326584	22653168
SRR5935972	98881	5061	4402	8636093	17272186
SRR5935975	32428	6908	5637	11263965	22527930
SRR5935979	7033	3563	2175	9695678	19391356
SRR5935980	22893	5731	4322	11783183	23566366
SRR5935982	19591	2393	2142	5821206	11642412
SRR5935983	33133	11215	6508	15697015	31394030
SRR5935984	22690	6503	5031	12471039	24942078
SRR5935985	11517	5055	6972	14144224	28288448
SRR5935986	12951	9589	5584	15718190	31436380
SRR5935987	32556	5819	3660	8944915	17889830
SRR5935990	19596	6324	4242	17227241	34454482
SRR5935995	26655	6743	4462	13462154	26924308
SRR5935996	32880	4731	3612	13058194	26116388
SRR5935997	9537	7254	4810	11570466	23140932
SRR5935999	24759	4544	3763	9494653	18989306
SRR5936001	31040	10320	6883	17922477	35844954
SRR5936004	17103	4854	2886	8109642	16219284
SRR5936005	24056	4426	3350	10139817	20279634
SRR5936006	21323	6026	3959	18283795	36567590
SRR5936007	39434	7291	6076	13251878	26503756
SRR5936009	13816	4040	2881	11563811	23127622
SRR5936010	23946	6051	3592	11538037	23076074
SRR5936011	16463	4330	2837	7070134	14140268
SRR5936014	33266	6189	5345	12551367	25102734
SRR5936016	123992	5068	5525	11538576	23077152
SRR5936017	54430	12797	5890	9090979	18181958
SRR5936018	9293	2845	2759	6013906	12027812
SRR5936019	17278	5453	3713	11372667	22745334
SRR5936020	46580	8377	5733	12883461	25766922
SRR5936021	10104	5201	3282	6014033	12028066
SRR5936022	99424	7437	4819	10468962	20937924
SRR5936023	30166	7925	4909	14504678	29009356
SRR5936024	70090	7236	6376	15620035	31240070
SRR5936029	16740	4130	2720	11592045	23184090
SRR5936030	28667	3901	2869	14377071	28754142
SRR5936033	14315	7368	5071	14752793	29505586
SRR5936034	18935	4872	3598	11880291	23760582
SRR5936036	9989	6028	4418	13308177	26616354
SRR5936037	36864	7255	5664	13979540	27959080
SRR5936038	153367	9959	8907	12756723	25513446
SRR5936040	21561	5072	4325	11160970	22321940
SRR5936044	4424	4837	3045	11720028	23440056
SRR5936047	13826	4318	3164	10913398	21826796
SRR5936049	28241	11797	7152	17226941	34453882
SRR5936052	10356	4392	3483	13605280	27210560
SRR5936056	19180	6689	4393	13519241	27038482
SRR5936060	9965	5604	4387	13193489	26386978
SRR5936064	21487	4072	2470	5115000	10230000
SRR5936066	70245	8141	5297	13646085	27292170
SRR5936067	29968	9315	6205	12462812	24925624
SRR5936068	14651	4781	2933	7202991	14405982
SRR5936071	8295	7819	5162	15110104	30220208
SRR5936077	15711	7841	5521	14348094	28696188
SRR5936080	12195	3510	2785	10717357	21434714
SRR5936081	13789	4210	5589	11346872	22693744
SRR5936084	23422	4310	2676	9318408	18636816
SRR5936085	13949	8538	5390	14420512	28841024
SRR5936086	46419	9674	4903	11494483	22988966
SRR5936088	12799	3810	3142	8685453	17370906
SRR5936091	75635	18179	7523	12785331	25570662
SRR5936092	66096	9970	6056	10640155	21280310
SRR5936094	34906	9494	6296	11168377	22336754
SRR5936097	43036	8395	5408	12908935	25817870
SRR5936098	28743	9963	6658	20282933	40565866
SRR5936101	111038	11357	7590	13368326	26736652
SRR5936102	22053	4419	2430	5609890	11219780
SRR5936103	52690	13269	5665	8733560	17467120
SRR5936104	22984	8165	5449	17835276	35670552
SRR5936106	28531	5951	5334	12070088	24140176
SRR5936107	46983	7977	4613	12866707	25733414
SRR5936108	18297	4856	3580	14284253	28568506
SRR5936109	40382	8595	5233	14839742	29679484
SRR5936110	28403	7706	5599	19490059	38980118
SRR5936111	20486	4561	3796	7679107	15358214
SRR5936113	32946	5516	7973	13087686	26175372
SRR5936114	25925	6335	4269	18870907	37741814
SRR5936115	32463	9172	5062	12417603	24835206
SRR5936117	22325	5550	4349	14511151	29022302
SRR5936118	26744	7195	5304	13856642	27713284
SRR5936119	12147	4441	3474	10188004	20376008
SRR5936121	30268	3946	3212	9415689	18831378
SRR5936123	30507	9614	5337	12463294	24926588
SRR5936125	111195	19180	9671	16479830	32959660
SRR5936126	26117	6591	5218	15602068	31204136
SRR5936127	72891	6447	10102	14557453	29114906
SRR5936128	9764	2767	1662	6728963	13457926
SRR5936129	6866	5157	2888	11962022	23924044
SRR5936131	38541	11163	9160	26412576	52825152
SRR5936132	48207	8791	5937	13209343	26418686
SRR5936133	23058	4167	2850	9900932	19801864
SRR5936134	88178	8331	5745	11306555	22613110
SRR5936135	29901	7951	4514	7830665	15661330
SRR5936140	21606	8322	4323	9591055	19182110
SRR5936143	26853	8208	5935	13863803	27727606
SRR5936145	16266	8394	5934	14486647	28973294
SRR5936147	23915	5905	3434	8994210	17988420
SRR5936149	14757	5186	3237	12434672	24869344
SRR5936150	21982	7047	3919	11868812	23737624
SRR5936151	13647	5053	3573	13383567	26767134
SRR5936153	10160	3059	2294	9471638	18943276
SRR5936154	8545	2687	3043	7312691	14625382
SRR5936156	15059	5435	6112	12061858	24123716
SRR5936159	25703	4918	4295	12662150	25324300
SRR5936160	11549	4994	2755	11870025	23740050
SRR5936161	23537	5297	4536	15172680	30345360
SRR5936163	11083	3561	2447	7533066	15066132
SRR5936168	21212	4457	3725	10601923	21203846
SRR5936169	85823	18345	8228	12153144	24306288
SRR5936170	36495	5930	4146	12875222	25750444
SRR5936171	40617	11148	7410	12924089	25848178
SRR5936176	22451	4632	3915	12879289	25758578
SRR5936177	55933	7158	4037	8612453	17224906
SRR5936178	11130	4237	2830	9507337	19014674
SRR5936181	18938	9587	5481	13724599	27449198
SRR5936182	5904	2374	1618	6345893	12691786
SRR5936185	18996	6045	4098	10107421	20214842
SRR5936186	127197	9489	6911	11444310	22888620
SRR5936189	26391	7286	3986	6072741	12145482
SRR5936195	25341	8150	7154	14476258	28952516
SRR5936196	57333	8089	6081	16592224	33184448
SRR5936198	15403	4704	2922	10391752	20783504
SRR5936199	91486	12959	8888	15607777	31215554
SRR5936201	44007	13198	9017	19789153	39578306
SRR5936203	18474	4826	12398	12705218	25410436
SRR5936204	26765	6866	4890	11938719	23877438
SRR5936206	22276	6258	3611	11358715	22717430
SRR5936207	132928	13081	10689	14831461	29662922
SRR5936210	67817	10059	5339	9363204	18726408
SRR5936212	36580	7195	6406	19683279	39366558
SRR5936213	20093	8838	5049	10341417	20682834
SRR5936214	16359	7244	4838	12380374	24760748
SRR5936215	22777	6176	4197	11115296	22230592
SRR5936216	9858	2782	2022	6992787	13985574
SRR5936217	34926	8719	10642	15436488	30872976
SRR5936218	25479	5759	3916	16210695	32421390
SRR5936219	13281	2809	2059	8074439	16148878
SRR5936221	119546	16713	11856	26281850	52563700
SRR5936222	116639	20970	13932	15389841	30779682
SRR5936223	6992	6038	6249	5966743	11933486
SRR5936224	21148	4965	3851	12756047	25512094
SRR5936225	13227	2643	2064	5969413	11938826
SRR5936226	28132	2861	2183	5228997	10457994
SRR5936227	20299	6668	4035	12839795	25679590
SRR5936230	94545	18477	8598	12512662	25025324
SRR5936231	77843	11941	8646	12311346	24622692
SRR5936232	13382	3189	1963	8230997	16461994
SRR5936235	17977	6320	3881	13949518	27899036
SRR5936236	10995	6686	3965	10485972	20971944
SRR5936238	13373	8593	6178	16213826	32427652
SRR5946605	18856	2131	1852	6513920	13027840
SRR5946606	17577	3770	2607	8293325	16586650
SRR5946607	102966	8960	9748	9911690	19823380
SRR5946608	28437	6232	4275	11116106	22232212
SRR5946609	24472	5878	4745	12508890	25017780
SRR5946610	129361	17631	9103	14579432	29158864
SRR5946612	14932	5399	4140	12154236	24308472
SRR5946613	39234	8114	5702	16561405	33122810
SRR5946616	16379	6312	3988	10215085	20430170
SRR5946617	31550	10502	5256	13181568	26363136
SRR5946619	3551	3084	1936	6118777	12237554
SRR5946620	14148	4654	3906	14907378	29814756
SRR5946621	43169	4645	5024	14297172	28594344
SRR5946622	8426	3166	5828	8146062	16292124
SRR5946623	15781	6147	4262	16036773	32073546
SRR5946625	23630	4713	3491	8429607	16859214
SRR5946626	63423	15825	14537	19050748	38101496
SRR5946628	24766	9975	6188	17894050	35788100
SRR5946633	18121	3513	2699	5067172	10134344
SRR5946634	28741	6077	4095	11200988	22401976
SRR5946636	10001	6125	2695	12189860	24379720
SRR5946637	62763	5633	4931	8627886	17255772
SRR5946641	23626	8507	5134	12003604	24007208
SRR5946642	30772	7427	4696	13149450	26298900
SRR5946643	20622	3855	2915	11236622	22473244
SRR5946644	12322	4929	3282	10889362	21778724
SRR5946646	32430	6724	4039	10300653	20601306
SRR5946648	7348	4553	3705	11609507	23219014
SRR5946649	22480	7046	4490	11511012	23022024
SRR5946650	14237	9595	7082	11210680	22421360
SRR5946651	32031	6917	5699	11245172	22490344
SRR5946652	37153	5064	6786	12096597	24193194
SRR5946653	17428	5453	3684	10804910	21609820
SRR5946658	24027	6904	11375	18149896	36299792
SRR5946659	13432	5252	4211	10542933	21085866
SRR5946662	8269	7109	3973	11032245	22064490
SRR5946664	90089	5835	5180	7559171	15118342
SRR5946665	24526	5080	3337	6412372	12824744
SRR5946666	18361	3450	2771	9362947	18725894
SRR5946667	27379	7302	8318	14383886	28767772
SRR5946668	248052	10139	9329	13776826	27553652
SRR5946669	25684	5783	10561	13456406	26912812
SRR5946670	45127	10041	6023	15757234	31514468
SRR5946671	47363	6334	4206	8329335	16658670
SRR5946674	15761	3055	1975	8746082	17492164
SRR5946676	79978	12257	7053	12141642	24283284
SRR5946677	14602	16927	15139	11816307	23632614
SRR5946678	23082	5571	4704	12304226	24608452
SRR5946680	26670	5693	3787	8331141	16662282
SRR5946681	26499	4200	3432	10249279	20498558
SRR5946682	52026	8493	7357	12570578	25141156
SRR5946683	31088	8602	6455	14201045	28402090
SRR5946684	9366	2572	1837	5858316	11716632
SRR5946685	14926	3311	2490	10719099	21438198
SRR5946686	153612	4930	3594	6560000	13120000
SRR5946687	17071	6036	3635	10920186	21840372
SRR5946689	26699	5462	3603	9098507	18197014
SRR5946690	13094	5809	3445	12263480	24526960
SRR5946692	44486	10666	7374	18654971	37309942
SRR5946696	22512	4260	4040	5879662	11759324
SRR5946699	30334	8571	6781	16445272	32890544
SRR5946701	25940	8628	5765	17679748	35359496
SRR5946702	48915	3695	4277	6823346	13646692
SRR5946704	47177	7203	4939	10952702	21905404
SRR5946712	44973	5621	4428	11323003	22646006
SRR5946716	31160	5001	3311	14809389	29618778
SRR5946717	20120	7893	3655	10774731	21549462
SRR5946721	80620	10622	8284	9880026	19760052
SRR5946722	39743	6267	4828	7942967	15885934
SRR5946724	29261	6349	3284	7504753	15009506
SRR5946727	25434	4545	3109	8250759	16501518
SRR5946729	12828	6663	4942	13120636	26241272
SRR5946730	28849	7123	4847	13134728	26269456
SRR5946731	21857	4982	4109	8394777	16789554
SRR5946732	21847	5269	2716	9868059	19736118
SRR5946733	69157	13471	7431	15448123	30896246
SRR5946736	15338	6688	4198	12092350	24184700
SRR5946737	10683	7583	6911	20184676	40369352
SRR5946738	10942	8367	3862	16676993	33353986
SRR5946739	36150	7377	4786	12790569	25581138
SRR5946740	17059	4262	2903	6608865	13217730
SRR5946742	43010	3629	3678	11634031	23268062
SRR5946744	69292	7709	5224	11462234	22924468
SRR5946745	31441	6015	3910	11375617	22751234
SRR5946746	22902	3671	2987	6876769	13753538
SRR5946747	71507	14009	9593	20268967	40537934
SRR5946748	22376	4046	3677	10816285	21632570
SRR5946749	12762	3719	2562	13208879	26417758
SRR5946751	33063	6772	4209	9959964	19919928
SRR5946754	11013	2662	1907	7842944	15685888
SRR5946756	38157	4894	4620	13536828	27073656
SRR5946757	23262	10916	7879	15482201	30964402
SRR5946759	25338	6918	4995	11494611	22989222
SRR5946760	53215	13138	8366	19690578	39381156
SRR5946765	25290	10146	7891	14305405	28610810
SRR5946766	21151	3675	3022	11131713	22263426
SRR5946767	19904	2921	1830	6336331	12672662
SRR5946768	20438	6318	3779	11117309	22234618
SRR5946770	8831	4444	2539	8646821	17293642
SRR5946772	11839	2611	2769	5379434	10758868
SRR5946774	98672	12869	6426	6702465	13404930
SRR5946775	6869	3661	2377	6789075	13578150
SRR5946776	36617	11660	7359	19083060	38166120
SRR5946777	29432	9193	8197	14478555	28957110
SRR5946778	16643	5696	4041	13487094	26974188
SRR5946779	18869	5436	3647	7567341	15134682
SRR5946780	30707	5117	3513	8865742	17731484
SRR5946782	16807	6664	5637	10075638	20151276
SRR5946784	30816	6582	4801	10145228	20290456
SRR5946785	24735	5211	3283	6317119	12634238
SRR5946786	15887	6853	5528	19704737	39409474
SRR5946787	22028	7465	7384	14349636	28699272
SRR5946788	27036	5803	3713	9640836	19281672
SRR5946789	17909	4466	3059	10243610	20487220
SRR5946790	23202	6167	5947	20273426	40546852
SRR5946791	60817	11683	7224	15747285	31494570
SRR5946792	23810	5761	3622	15608963	31217926
SRR5946793	27099	6431	4360	11858166	23716332
SRR5946794	14315	3840	2404	7547756	15095512
SRR5946795	73569	10871	6939	17031836	34063672
SRR5946796	30724	4581	3311	12858951	25717902
SRR5946798	37752	8435	15156	16830017	33660034
SRR5946800	21069	8577	5999	14209507	28419014
SRR5946801	8813	2991	2247	7103029	14206058
SRR5946802	14215	7553	4833	8597489	17194978
SRR5946804	31499	12455	7340	14844843	29689686
SRR5946805	33601	4610	3237	10173039	20346078
SRR5946806	45599	13308	5822	7752344	15504688
SRR5946807	73146	4559	4720	10402672	20805344
SRR5946808	27127	4434	3092	7983917	15967834
SRR5946809	32740	7283	3885	13670899	27341798
SRR5946810	74564	5287	4465	6503308	13006616
SRR5946811	33397	8485	5547	15104048	30208096
SRR5946814	26206	7440	4739	16514863	33029726
SRR5946815	33784	10722	7895	16395912	32791824
SRR5946817	27051	8475	5444	14730030	29460060
SRR5946818	63432	11020	7437	15174530	30349060
SRR5946820	21390	6205	4798	17572207	35144414
SRR5946821	129222	5098	6299	6744092	13488184
SRR5946823	31380	9312	6179	13319573	26639146
SRR5946826	4035	3293	1811	8274748	16549496
SRR5946827	42168	6577	3839	13537184	27074368
SRR5946829	15653	4347	4373	10514540	21029080
SRR5946830	17319	5403	3596	9151507	18303014
SRR5946832	23866	6560	6129	10415744	20831488
SRR5946833	34935	5246	3265	7960183	15920366
SRR5946834	21786	4387	4597	10115818	20231636
SRR5946836	9630	3301	2827	7301482	14602964
SRR5946838	32170	10614	7127	14511334	29022668
SRR5946839	11931	5089	3041	12608777	25217554
SRR5946840	12196	3741	2253	8630546	17261092
SRR5946842	27211	5376	3721	13921263	27842526
SRR5946844	26773	8935	4783	10113499	20226998
SRR5946845	9876	2926	1902	5781881	11563762
SRR5946846	47291	5751	8150	12570135	25140270
SRR5946847	40067	13125	7620	18091522	36183044
SRR5946849	9504	6168	3286	7828261	15656522
SRR5946850	10838	4178	3115	11792666	23585332
SRR5946851	31880	5982	4460	13332498	26664996
SRR5946852	69794	9822	6919	17408422	34816844
SRR5946853	5209	3169	1961	7160854	14321708
SRR5946854	19620	5594	3435	9030156	18060312
SRR5946857	29424	8036	6579	17049392	34098784
SRR5946858	16030	3331	2455	7267100	14534200
SRR5946859	49680	7845	5205	12719851	25439702
SRR5946860	10074	2095	1247	8064987	16129974
SRR5946861	32471	6885	4676	10920114	21840228
SRR5946865	26060	6306	5427	14186310	28372620
SRR5946866	34065	4341	3262	6259868	12519736
SRR5946867	92987	14795	9967	19559795	39119590
SRR5946868	9866	3118	1909	6276531	12553062
SRR5946869	15099	4163	3141	6973651	13947302
SRR5946870	22445	3846	3258	5288214	10576428
SRR5946871	10593	3241	2259	7930267	15860534
SRR5946872	26008	5244	3839	8570227	17140454
SRR5946873	13005	3039	2056	8879285	17758570
SRR5946874	10005	4118	3120	10690114	21380228
SRR5946875	65719	5039	4633	11525151	23050302
SRR5946876	58106	15615	9360	22452349	44904698
SRR5946877	11450	4051	2394	9222321	18444642
SRR5946878	15418	4222	2582	9459942	18919884
SRR5946880	22171	6899	6788	12307755	24615510
SRR5946881	56553	4170	3594	13721959	27443918
SRR5946882	40768	7262	5348	17568045	35136090
SRR5946883	58685	5775	6738	6868568	13737136
SRR5946884	22393	4118	5524	9295421	18590842
SRR5946888	51710	8319	5833	14609117	29218234
SRR5946891	22695	6856	3962	12101277	24202554
SRR5946892	51250	8303	5543	9429141	18858282
SRR5946893	40379	12346	7127	19052280	38104560
SRR5946898	29838	4144	2994	7714079	15428158
SRR5946899	67283	9452	6668	15418605	30837210
SRR5946900	96088	9574	8274	11398168	22796336
SRR5946901	7952	2790	1824	7741043	15482086
SRR5946904	22932	5071	2924	8576577	17153154
SRR5946905	55903	14157	10628	16311187	32622374
SRR5946906	37760	4573	2733	6110114	12220228
SRR5946907	21148	3646	2464	12181607	24363214
SRR5946909	23144	3714	2900	9680286	19360572
SRR5946910	50363	10503	7940	21677173	43354346
SRR5946911	22524	5041	8300	12671070	25342140
SRR5946912	24015	4974	3910	11229273	22458546
SRR5946914	45292	5574	3921	9046775	18093550
SRR5946915	12224	3136	2171	8669197	17338394
SRR5946916	10945	3800	6697	9751975	19503950
SRR5946918	28121	4850	6848	11111413	22222826
SRR5946920	14914	3510	2336	6470058	12940116
SRR5946921	50155	10636	6903	14526125	29052250
SRR5946924	49362	8598	6227	16463302	32926604
SRR5946927	47988	6659	5572	9099515	18199030
SRR5946929	40874	8900	7706	8412122	16824244
SRR5946930	32801	9637	5844	15361593	30723186
SRR5946931	22787	8715	5294	17353605	34707210
SRR5946932	20153	3640	2437	9580767	19161534
SRR5946933	8532	4717	3675	12001003	24002006
SRR5946934	6929	3378	2271	5781040	11562080
SRR5946935	74889	7534	7587	9242543	18485086
SRR5946936	20432	2966	2176	8750782	17501564
SRR5946937	17151	3107	2672	6014507	12029014
SRR5946938	13939	4242	3459	10741474	21482948
SRR5946939	24187	5578	4126	13237939	26475878
SRR5946940	9876	4440	2870	11323248	22646496
SRR5946942	39294	5626	5531	9314042	18628084
SRR5946943	32185	4855	3374	13376554	26753108
SRR5946944	17594	3656	2559	7438200	14876400
SRR5946945	38488	3571	3471	10612414	21224828
SRR5946946	23598	5989	3763	12028913	24057826
SRR5946947	10306	3623	2887	8901759	17803518
SRR5946948	47091	3185	2900	5410186	10820372
SRR5946949	11258	3308	2300	4924496	9848992
SRR5946950	28058	2160	1686	5277636	10555272
SRR5946951	12695	4214	2864	9425922	18851844
SRR5946952	27985	6031	3828	7174082	14348164
SRR5946954	22475	5349	3390	9320249	18640498
SRR5946958	59299	9664	5778	12477200	24954400
SRR5946959	23143	7261	4807	13214245	26428490
SRR5946961	53633	9060	6840	15041445	30082890
SRR5946965	24711	3610	3428	7715908	15431816
SRR5946967	6849	3190	2090	6151846	12303692
SRR5946968	57781	7665	5185	7615511	15231022
SRR5946970	71759	6829	5374	8546555	17093110
SRR5946972	51606	8684	4791	13478735	26957470
SRR5946973	128431	4896	4876	7189135	14378270
SRR5946974	23894	3915	2393	5997495	11994990
SRR5946975	62415	9671	6871	16234511	32469022
SRR5946976	61725	9191	5846	13574396	27148792
SRR5946978	11913	5183	5822	11089383	22178766
SRR5946979	33956	5185	3999	12662844	25325688
SRR5946980	32032	8412	4898	12710026	25420052
SRR5946981	46251	8027	6479	14193669	28387338
SRR5946984	18987	4282	3643	10064603	20129206
SRR5946985	40773	11703	7739	20417920	40835840
SRR5946986	27749	12248	6785	12089233	24178466
SRR5946987	58657	8560	6072	8560714	17121428
SRR5946988	20619	4482	3063	9238446	18476892
SRR5946989	32418	8569	5138	15680945	31361890
SRR5946990	41003	9844	6841	18554194	37108388
SRR5946991	7724	2871	1828	7769092	15538184
SRR5946992	20977	5090	3976	9309084	18618168
