name	Bcoccoides	Csporogenes	Prussellii	mates_count	reads_count
SRR5946993	45524	12825	7773	23788802	47577604
SRR5946995	50944	4936	5938	12556271	25112542
SRR5946999	16445	4981	3150	10269403	20538806
SRR5947000	35097	7419	5741	19171981	38343962
SRR5947001	13675	3881	2807	10273274	20546548
SRR5947002	24931	4375	3325	8767470	17534940
SRR5947004	62650	7969	5295	10235652	20471304
SRR5947005	58068	5641	3830	11184046	22368092
SRR5947006	88653	7658	6320	14642644	29285288
SRR5947007	131330	14232	12486	14742183	29484366
SRR5947010	16210	6752	5086	14916080	29832160
SRR5947011	41578	11181	8280	15609786	31219572
SRR5947012	8938	2472	1785	6256158	12512316
SRR5947013	25724	5855	3583	9991044	19982088
SRR5947015	25216	5163	4322	14986060	29972120
SRR5947017	39269	8076	5494	14868645	29737290
SRR5947019	34732	6162	5067	13003836	26007672
SRR5947020	12835	3639	3196	8824597	17649194
SRR5947021	59396	7703	4610	10325421	20650842
SRR5947022	29492	5660	3524	9004696	18009392
SRR5947023	22140	5972	3658	8860911	17721822
SRR5947026	49676	10794	7834	13967075	27934150
SRR5947029	10060	4413	3382	12116409	24232818
SRR5947030	18158	4062	2987	10942912	21885824
SRR5947031	20329	4184	3471	7240589	14481178
SRR5947032	36131	4355	2881	7424598	14849196
SRR5947033	8518	2283	1885	7606995	15213990
SRR5947035	37452	8750	4082	7481747	14963494
SRR5947036	14698	3915	2579	8507095	17014190
SRR5947037	7445	4394	2791	8909169	17818338
SRR5947039	61217	4451	4769	12939341	25878682
SRR5947040	38517	4202	5777	5135766	10271532
SRR5947041	13435	4003	2849	9155982	18311964
SRR5947042	11954	2115	1396	5177700	10355400
SRR5947043	12335	4878	2982	10059704	20119408
SRR5947044	32941	3528	3304	10995469	21990938
SRR5947046	38072	6892	4959	12589747	25179494
SRR5947049	6142	2352	1657	6712817	13425634
SRR5947050	124362	6146	7953	9654620	19309240
SRR5947051	26871	6717	5658	13374456	26748912
SRR5947052	32638	5441	4296	9365378	18730756
SRR5947053	64521	3678	3075	6805051	13610102
SRR5947055	62876	10520	7112	14406831	28813662
SRR5947058	19703	4591	3923	11138309	22276618
SRR5947059	16689	4954	3661	7783842	15567684
SRR5947061	69454	6020	5383	7100206	14200412
SRR5947062	15064	6867	4694	9632168	19264336
SRR5947063	10245	4136	2820	11721599	23443198
SRR5947066	24736	4079	3161	6481495	12962990
SRR5947069	39217	2804	1906	5490077	10980154
SRR5947070	11161	4515	4623	12582851	25165702
SRR5947073	117506	2806	2608	4804474	9608948
SRR5947074	8357	3781	2666	9185332	18370664
SRR5947077	95650	8916	6217	10569169	21138338
SRR5947078	80872	15041	9408	18359900	36719800
SRR5947079	10302	9527	6250	9469325	18938650
SRR5947085	5669	4667	2824	8360221	16720442
SRR5947086	14729	4073	2749	10405964	20811928
SRR5947088	7690	2650	1910	8943915	17887830
SRR5947089	14535	5978	4776	13377484	26754968
SRR5947090	322529	15142	10890	15547786	31095572
SRR5947091	21259	7154	4568	15439361	30878722
SRR5947092	51240	8234	4821	11749872	23499744
SRR5947095	186681	15653	11783	15721491	31442982
SRR5947096	16760	4466	3552	12521272	25042544
SRR5947097	24051	6071	5501	16071902	32143804
SRR5947098	28637	4685	4582	10923632	21847264
SRR5947100	25246	6418	8605	13613529	27227058
SRR5947101	11404	4860	3411	12256823	24513646
SRR5947102	16249	2146	1589	6982717	13965434
SRR5947104	24450	5574	4197	10111493	20222986
SRR5947807	32265	8830	5830	17311027	34622054
SRR5947808	18298	8457	10529	18656374	37312748
SRR5947809	167846	6672	8865	14845950	29691900
SRR5947810	76380	9891	6136	15858073	31716146
SRR5947811	9408	6383	4067	10061810	20123620
SRR5947812	87177	4682	5000	10283676	20567352
SRR5947813	52699	8012	5972	16945549	33891098
SRR5947814	14614	3080	1927	6959144	13918288
SRR5947815	29422	9998	4812	12208481	24416962
SRR5947816	17659	4815	3466	10909872	21819744
SRR5947817	46370	9437	5613	17129452	34258904
SRR5947818	857	223	160	813253	1626506
SRR5947819	268	38	26	297801	595602
SRR5947820	81335	16266	9046	24069890	48139780
SRR5947821	106534	8588	6699	14620133	29240266
SRR5947822	25464	9690	8473	21863766	43727532
SRR5947823	51287	14703	14649	23956971	47913942
SRR5947824	9642	3005	2584	7060233	14120466
SRR5947825	1062	186	192	499037	998074
SRR5947826	15666	4797	3537	12819991	25639982
SRR5947827	40780	12341	7002	16225333	32450666
SRR5947828	10451	2244	1252	3367902	6735804
SRR5947829	20539	6587	4441	13111713	26223426
SRR5947830	18941	2432	1962	8006409	16012818
SRR5947831	22398	6446	4892	10811257	21622514
SRR5947832	8940	2949	2229	9270683	18541366
SRR5947833	4751	1400	958	3015854	6031708
SRR5947834	6805	2347	1875	4736091	9472182
SRR5947835	61723	11703	6270	17352854	34705708
SRR5947836	12544	9316	5562	15062633	30125266
SRR5947837	1485	268	225	727384	1454768
SRR5947838	24941	4121	3039	9446323	18892646
SRR5947839	2947	1994	1352	3734169	7468338
SRR5947840	40520	15971	9567	18274343	36548686
SRR5947841	11266	9868	5982	15913157	31826314
SRR5947842	28326	7732	4322	8428888	16857776
SRR5947843	7311	1871	1218	2248152	4496304
SRR5947844	7408	2094	1109	3728576	7457152
SRR5947845	13145	5592	3586	9947509	19895018
SRR5947846	38226	9644	4915	11780693	23561386
SRR5947847	61608	11438	5294	10346828	20693656
SRR5947848	21760	7180	4468	16430242	32860484
SRR5947849	33688	6789	7426	11849296	23698592
SRR5947850	35675	11146	6675	14891330	29782660
SRR5947851	21127	5862	4935	14685365	29370730
SRR5947852	21098	7072	5590	19582769	39165538
SRR5947853	9451	6387	3748	12627186	25254372
SRR5947854	17223	6317	4263	18697567	37395134
SRR5947855	19957	15331	8732	22303608	44607216
SRR5947856	5217	880	573	1774773	3549546
SRR5947857	23735	8639	5442	18023729	36047458
SRR5947858	14183	5858	3970	13946063	27892126
SRR5947859	20708	8674	6570	16189951	32379902
SRR5947860	24467	8194	6509	13384949	26769898
SRR5947861	1817	676	476	1590071	3180142
SRR5947862	27825	9480	5604	12354276	24708552
SRR5947863	10081	5706	3478	12506225	25012450
SRR5947864	22337	6057	3291	7243526	14487052
SRR5947865	93464	13576	9351	17026090	34052180
SRR5947866	22411	8691	5946	22627926	45255852
SRR5947867	17355	5805	4487	15281024	30562048
SRR5947868	23881	7188	6090	17285297	34570594
SRR5947869	32415	10107	6545	16341461	32682922
SRR5947870	24306	6814	3738	11589939	23179878
SRR5947871	33728	11448	5956	16451673	32903346
SRR5947872	59174	4050	3587	11709439	23418878
SRR5947873	16416	6763	4438	15979232	31958464
SRR5947874	34213	10141	6960	9925058	19850116
SRR5947875	10820	4585	5277	8600985	17201970
SRR5947876	28586	4889	6487	13295013	26590026
SRR5947877	11307	5461	3224	10063378	20126756
SRR5947878	37864	7019	6450	15967417	31934834
SRR5947879	19395	4565	3241	9127874	18255748
SRR5947880	43944	14418	9129	21905306	43810612
SRR5947881	6644	983	692	2721404	5442808
SRR5947882	22465	7442	6127	22793420	45586840
SRR5947883	9287	4614	3234	13646520	27293040
SRR5947884	32042	11474	7494	18426161	36852322
SRR5983264	7504	3077	2643	8298966	16597932
SRR5983265	137351	12944	9473	24500050	49000100
SRR5983266	15094	5574	3269	13214435	26428870
SRR5983267	12603	9418	11555	27908359	55816718
SRR5983268	60654	11297	9673	11233025	22466050
SRR5983269	23101	6652	4715	14346669	28693338
SRR5983270	23976	10954	4154	12286727	24573454
SRR5983271	20329	5673	3361	12170267	24340534
SRR5983272	24440	7208	4265	13355974	26711948
SRR5983273	3474	1140	1058	1954913	3909826
SRR5983274	10328	5151	2977	9390026	18780052
SRR5983275	11921	1735	1248	3642075	7284150
SRR5983276	27383	6256	4142	9720684	19441368
SRR5983277	8735	3837	6476	11957237	23914474
SRR5983278	12994	3347	2515	10618970	21237940
SRR5983279	10607	2515	1664	4658781	9317562
SRR5983280	55375	4242	3029	7020710	14041420
SRR5983281	4805	918	753	890596	1781192
SRR5983282	14111	4689	2858	7401053	14802106
SRR5983283	3167	1055	817	848887	1697774
SRR5983284	21416	8758	5842	13904741	27809482
SRR5983285	27568	4595	3252	8715682	17431364
SRR5983286	13062	4500	3077	12373398	24746796
SRR5983287	26905	2452	1985	5593561	11187122
SRR5983288	7204	2339	1792	5937873	11875746
SRR5983289	7101	1535	1232	1318013	2636026
SRR5983291	6334	2557	1702	5065462	10130924
SRR5983292	1205	173	121	509808	1019616
SRR5983293	10179	3660	2550	9861910	19723820
SRR5983294	22641	4620	6257	7010807	14021614
SRR5983295	66992	7266	5995	12400546	24801092
SRR5983296	15591	7935	6172	10643221	21286442
SRR5983297	20338	4793	5351	12039802	24079604
SRR5983298	18035	4277	3200	11288407	22576814
SRR5983299	26378	7891	5140	12150884	24301768
SRR5983300	16529	4836	4876	11224001	22448002
SRR5983301	28804	5924	5543	14334002	28668004
SRR5983302	31528	4883	3581	9599040	19198080
SRR5983303	34436	8259	8304	16887269	33774538
SRR5983304	15082	3641	3029	7956433	15912866
SRR5983306	21305	5661	4453	14614792	29229584
SRR5983307	19648	8296	3567	9011968	18023936
SRR5983308	5766	5427	6833	10897591	21795182
SRR5983309	42012	10303	6865	19024216	38048432
SRR5983310	31207	6069	4717	14813666	29627332
SRR5983311	105346	7565	6850	12369474	24738948
SRR5983312	43496	6916	7140	13059969	26119938
SRR5983313	53323	8923	6880	25609323	51218646
SRR5983314	1740	688	892	1485569	2971138
SRR5983315	14989	6176	3534	11298059	22596118
SRR5983316	6694	1612	948	2622954	5245908
SRR5983317	36324	6424	5108	10191651	20383302
SRR5983318	6470	5110	4225	14558120	29116240
SRR5983319	40374	6079	3988	11561278	23122556
SRR5983320	10796	3765	2782	7396968	14793936
SRR5983321	4792	5547	1747	1839730	3679460
SRR5983323	46642	4334	3278	7234928	14469856
SRR5983324	15353	3290	2632	9566795	19133590
SRR5983325	14659	4849	3576	11929381	23858762
SRR5983326	28100	7439	5562	19580416	39160832
SRR5983327	85664	12233	22578	19576041	39152082
SRR5983328	55549	8574	5314	15544973	31089946
SRR5983329	42705	7345	5112	12918056	25836112
SRR5983330	43205	7967	4723	13389262	26778524
SRR5983331	14312	3093	1994	5340139	10680278
SRR5983332	26113	7387	4261	12077840	24155680
SRR5983333	10121	3047	2238	8091787	16183574
SRR5983334	12730	5398	3829	15500603	31001206
SRR5983335	37424	7055	5822	13482058	26964116
SRR5983337	14113	5750	4732	17487705	34975410
SRR5983338	29737	8945	5520	13218543	26437086
SRR5983339	3127	1608	1000	3263337	6526674
SRR5983340	24115	4250	3202	13659656	27319312
SRR5983341	24625	835	1173	1794418	3588836
SRR5983342	15682	2370	1230	3513563	7027126
SRR5983343	19378	5089	3870	14577127	29154254
SRR5983344	16578	5889	4274	16460852	32921704
SRR5983345	20850	6510	3663	10072770	20145540
SRR5983346	14114	5788	3653	13381496	26762992
SRR5983347	43670	13020	7749	15592245	31184490
SRR5983348	17204	5572	2894	6243018	12486036
SRR5983349	42345	2492	2100	7307422	14614844
SRR5983350	10608	2079	1358	3446470	6892940
SRR5983351	20819	3782	2766	7297241	14594482
SRR5983352	7639	4069	3107	11019453	22038906
SRR5983353	6133	799	685	1986220	3972440
SRR5983354	8475	2662	1855	7679619	15359238
SRR5983355	20916	3175	2695	6283892	12567784
SRR5983356	5544	1841	1123	3652633	7305266
SRR5983357	11731	3786	2395	9486040	18972080
SRR5983359	19331	4880	2995	12474550	24949100
SRR5983360	15185	8081	5387	17470943	34941886
SRR5983361	9131	1957	1261	3338881	6677762
SRR5983362	45702	11576	6157	15882716	31765432
SRR5983363	41433	10506	6936	13564260	27128520
SRR5983364	4753	777	721	1772083	3544166
SRR5983365	6873	1509	1162	3897655	7795310
SRR5983366	2044	707	441	1310475	2620950
SRR5983367	25302	8334	5116	16645503	33291006
SRR5983368	7341	5056	3955	9391672	18783344
SRR5983369	32266	9052	5410	15737201	31474402
SRR5983372	22243	4312	4380	8709497	17418994
SRR5983374	4321	1894	1397	4714219	9428438
SRR5983376	16801	3474	3048	6224827	12449654
SRR5983377	6755	1791	2276	3761668	7523336
SRR5983378	21671	5266	3283	13599482	27198964
SRR5983379	21111	5259	3124	11675697	23351394
SRR5983380	84561	9534	9730	11860666	23721332
SRR5983381	8123	3753	2763	12865783	25731566
SRR5983382	2875	1565	1062	3318750	6637500
SRR5983383	4711	1440	939	2784365	5568730
SRR5983384	12109	3197	2546	9824701	19649402
SRR5983385	12993	754	777	1619630	3239260
SRR5983386	10301	3228	1892	7892345	15784690
SRR5983387	19899	11278	7134	26531217	53062434
SRR5983388	8519	3748	2608	11112166	22224332
SRR5983389	8028	8234	4990	17682332	35364664
SRR5983390	39435	7120	5190	12229490	24458980
SRR5983391	28537	8612	11549	21208691	42417382
SRR5983392	22668	6736	4452	19253156	38506312
SRR5983393	7663	4874	3654	14801878	29603756
SRR5983394	20900	6024	4843	18231442	36462884
SRR5983395	29021	10116	9597	19431258	38862516
SRR5983396	11294	5740	3592	11158452	22316904
SRR5983397	45079	3496	3207	5826947	11653894
SRR5983398	49135	6989	4052	12023090	24046180
SRR5983399	19093	3451	2171	7263496	14526992
SRR5983400	20905	5739	4030	13019434	26038868
SRR5983401	48307	4758	3315	9324742	18649484
SRR5983402	27524	5539	3892	8894033	17788066
SRR5983403	40753	5149	3869	7589175	15178350
SRR5983404	14604	3525	2449	8286429	16572858
SRR5983405	21702	4745	3908	9562171	19124342
SRR5983406	6044	1086	796	2066715	4133430
SRR5983407	8491	2897	2188	8516692	17033384
SRR5983408	6114	2368	1499	6313481	12626962
SRR5983409	20429	5337	4156	13857276	27714552
SRR5983411	104441	17573	10596	14494921	28989842
SRR5983412	20029	3501	2543	7887308	15774616
SRR5983413	12144	4469	2876	10324077	20648154
SRR5983414	16541	6602	4641	15597226	31194452
SRR5983415	20238	6579	5028	18074899	36149798
SRR5983416	15081	7416	4311	14954507	29909014
SRR5983417	15919	951	1038	1927225	3854450
SRR5983418	29525	7491	4195	9365460	18730920
SRR5983419	89416	5919	6017	11235758	22471516
SRR5983420	9242	4265	2726	6179536	12359072
SRR5983421	15995	4117	2589	9080493	18160986
SRR5983422	9512	3568	2275	9477430	18954860
SRR5983423	211	61	75	297090	594180
SRR5983424	13921	3025	2457	5447761	10895522
SRR5983425	21993	3895	2730	7183818	14367636
SRR5983426	1253	353	303	795757	1591514
SRR5983427	19879	4011	2941	8999888	17999776
SRR5983428	26064	9616	6606	15101657	30203314
SRR5983429	50343	8995	5684	18676904	37353808
SRR5983430	22374	5522	3431	13016864	26033728
SRR5983431	5843	1213	746	2090853	4181706
SRR5983432	27149	6252	3990	11418557	22837114
SRR5983433	14488	3823	2388	8089279	16178558
SRR5983434	8728	4023	2745	5274758	10549516
SRR5983435	23244	5970	4444	11008786	22017572
SRR5983436	7586	2383	1571	9409374	18818748
SRR5983437	85099	6694	5274	11811339	23622678
SRR5983438	93848	5441	5746	12920110	25840220
SRR5983439	13225	4076	2857	12063232	24126464
SRR5983440	38525	5339	4024	8098855	16197710
SRR5983441	27681	5786	4805	15046317	30092634
SRR5983442	2289	395	335	1026641	2053282
SRR5983443	21774	1782	1641	3020432	6040864
SRR5983444	18187	5210	3341	10954707	21909414
SRR5983445	36079	2655	2332	5466109	10932218
SRR5983446	20122	4450	3027	15056064	30112128
SRR5983447	56704	6862	4644	12700174	25400348
SRR5983448	96587	5242	4812	10632636	21265272
SRR5983449	55716	11909	7072	22454214	44908428
SRR5983450	17123	5609	4045	12064253	24128506
SRR5983451	47501	7845	5268	10306894	20613788
SRR5983459	36680	2276	2016	6093194	12186388
SRR5983462	24517	5708	3123	8570651	17141302
SRR5983463	107316	15155	9456	19905413	39810826
SRR5983464	9611	4121	2227	5815694	11631388
SRR5983465	2095	305	165	471157	942314
SRR5983466	18834	3596	2460	6799784	13599568
SRR5983467	10548	2360	2547	4930240	9860480
SRR5983468	21688	7613	4185	12997019	25994038
SRR5983469	22274	5929	3947	14575970	29151940
SRR5983470	16734	1894	1174	3137536	6275072
SRR5983471	13980	5205	4328	15187638	30375276
SRR5983472	55305	10410	9049	14433961	28867922
SRR5983473	25452	11373	7405	19454263	38908526
SRR5983474	10851	3523	2451	10239890	20479780
SRR5983475	8667	3572	2467	10138197	20276394
SRR5983476	19675	5229	2863	7416339	14832678
SRR5983477	71646	13571	7232	14976404	29952808
SRR5983478	24678	9208	5654	16756062	33512124
SRR5983479	24887	4719	4166	4732738	9465476
SRR5983480	50134	9000	6052	14136621	28273242
SRR5983481	25068	6178	7705	15852053	31704106
SRR5983484	489	267	191	475344	950688
SRR6504843	15010	7603	7705	8953864	17907728
SRR6504844	54834	22029	23194	25614022	51228044
SRR6504845	143633	32890	40635	24177923	48355846
SRR6504846	131994	26328	32776	30631717	61263434
SRR6504847	41610	20291	20941	19896172	39792344
SRR6504848	27053	12178	14298	22662876	45325752
SRR6504849	68250	9578	11117	9497558	18995116
SRR6504850	48405	20567	18704	22434234	44868468
SRR6504851	48602	14924	20835	27616772	55233544
SRR6504852	49688	14828	17124	26400995	52801990
SRR6504853	61569	21230	27032	22497444	44994888
SRR6504854	57724	29160	40127	44221138	88442276
SRR6504855	47112	8937	13763	25683077	51366154
SRR6504856	39519	18861	18698	21156051	42312102
SRR6504857	763891	12857	19300	23378328	46756656
SRR6504858	88390	30939	44040	41287100	82574200
SRR6504859	46090	13588	7836	8160474	16320948
SRR6504860	65892	66201	45090	35989457	71978914
SRR6504861	35384	12975	12132	12138495	24276990
SRR6504862	20088	15538	18731	22589209	45178418
SRR6504863	90077	56988	64350	15819991	31639982
SRR6504864	41859	10737	13451	20738572	41477144
SRR6504865	51028	21333	26656	28268657	56537314
SRR6504866	42760	14922	11754	17281964	34563928
SRR6504867	13631	4190	6239	3755517	7511034
SRR6504868	49048	12907	16903	20692104	41384208
SRR6504869	25703	18188	20146	20361879	40723758
SRR6504870	188143	50773	84009	34075127	68150254
SRR6504871	25175	6540	7807	8235782	16471564
SRR6504872	143200	17085	33634	16755216	33510432
SRR6504873	157333	30355	34008	42603026	85206052
SRR6504874	48710	10371	15323	18543866	37087732
SRR6504875	14677	7130	9881	25461095	50922190
SRR6504876	144407	18395	18457	24423675	48847350
SRR6504877	38171	8797	15332	8440996	16881992
SRR6504878	49095	30878	29389	20571552	41143104
SRR6504879	12838	5352	5977	6853556	13707112
SRR6504880	104505	26406	30637	29570720	59141440
SRR6504881	35831	34159	29257	32348905	64697810
SRR6504882	7700	1039	1131	2185503	4371006
SRR6504883	106133	27769	32328	27364510	54729020
SRR6504884	97830	26324	22520	29329121	58658242
SRR6504885	30848	16619	23286	24135846	48271692
SRR6504886	119605	27163	31914	32346064	64692128
SRR6504887	117166	18082	29687	37530788	75061576
SRR6504888	86546	21920	40320	27491932	54983864
SRR6504889	33480	18660	23676	27077111	54154222
SRR6504890	109087	20248	26500	26114589	52229178
SRR6504891	16909	10435	8303	15264177	30528354
SRR6504892	67101	26654	25986	21038824	42077648
SRR6504893	21055	25256	23879	21465040	42930080
SRR6504894	74242	29240	26524	30390278	60780556
SRR6504895	69188	45372	46774	36345414	72690828
SRR6504896	49579	17443	18582	23228836	46457672
SRR6504897	34446	10920	12100	20919902	41839804
SRR6504898	45979	17712	17830	26653996	53307992
SRR6504899	60573	24304	36442	22056945	44113890
SRR6504900	323077	62043	51850	20515550	41031100
SRR6504901	15201	6973	6773	8140633	16281266
SRR6504902	189162	26714	40713	34282982	68565964
SRR6504903	87510	33278	33706	42621849	85243698
SRR6504904	44695	18007	22242	32162143	64324286
SRR6504905	75068	29702	38202	40289391	80578782
SRR6504906	28031	20984	22682	31748375	63496750
SRR6504907	73635	19733	26217	48544198	97088396
SRR6504908	74314	20777	18897	22404739	44809478
SRR6504909	18892	7210	12196	6677251	13354502
SRR6504910	33391	13229	14416	12619504	25239008
SRR6504911	63297	28183	35582	21234604	42469208
SRR6504912	9841	2603	3436	5946589	11893178
SRR6504913	9128	9684	3072	3912933	7825866
SRR6504914	34028	8245	10920	15421433	30842866
SRR6504915	25806	9597	8593	6640683	13281366
SRR6504916	191111	24655	20939	36251553	72503106
SRR6504917	71971	18676	20160	30963732	61927464
SRR6504918	81232	22071	21090	27557701	55115402
SRR6504919	14490	4547	7296	1499996	2999992
SRR6504920	75204	21109	22480	24692082	49384164
SRR6504921	28964	9360	13401	15118442	30236884
SRR6504922	79981	23885	20872	21614896	43229792
SRR6504923	75895	24365	25974	36688806	73377612
