project_ID	sample
LloydPriceJ_2019.PRJNA398089	SRR5936210
LloydPriceJ_2019.PRJNA398089	SRR5936212
LloydPriceJ_2019.PRJNA398089	SRR5936213
LloydPriceJ_2019.PRJNA398089	SRR5936214
LloydPriceJ_2019.PRJNA398089	SRR5936215
LloydPriceJ_2019.PRJNA398089	SRR5936216
LloydPriceJ_2019.PRJNA398089	SRR5936217
LloydPriceJ_2019.PRJNA398089	SRR5936218
LloydPriceJ_2019.PRJNA398089	SRR5936219
LloydPriceJ_2019.PRJNA398089	SRR5936221
LloydPriceJ_2019.PRJNA398089	SRR5936222
LloydPriceJ_2019.PRJNA398089	SRR5936223
LloydPriceJ_2019.PRJNA398089	SRR5936224
LloydPriceJ_2019.PRJNA398089	SRR5936225
LloydPriceJ_2019.PRJNA398089	SRR5936226
LloydPriceJ_2019.PRJNA398089	SRR5936227
LloydPriceJ_2019.PRJNA398089	SRR5936230
LloydPriceJ_2019.PRJNA398089	SRR5936231
LloydPriceJ_2019.PRJNA398089	SRR5936232
LloydPriceJ_2019.PRJNA398089	SRR5936235
LloydPriceJ_2019.PRJNA398089	SRR5936236
LloydPriceJ_2019.PRJNA398089	SRR5936238
LloydPriceJ_2019.PRJNA398089	SRR5946605
LloydPriceJ_2019.PRJNA398089	SRR5946606
LloydPriceJ_2019.PRJNA398089	SRR5946607
LloydPriceJ_2019.PRJNA398089	SRR5946608
LloydPriceJ_2019.PRJNA398089	SRR5946609
LloydPriceJ_2019.PRJNA398089	SRR5946610
LloydPriceJ_2019.PRJNA398089	SRR5946612
LloydPriceJ_2019.PRJNA398089	SRR5946613
LloydPriceJ_2019.PRJNA398089	SRR5946616
LloydPriceJ_2019.PRJNA398089	SRR5946617
LloydPriceJ_2019.PRJNA398089	SRR5946619
LloydPriceJ_2019.PRJNA398089	SRR5946620
LloydPriceJ_2019.PRJNA398089	SRR5946621
LloydPriceJ_2019.PRJNA398089	SRR5946622
LloydPriceJ_2019.PRJNA398089	SRR5946623
LloydPriceJ_2019.PRJNA398089	SRR5946625
LloydPriceJ_2019.PRJNA398089	SRR5946626
LloydPriceJ_2019.PRJNA398089	SRR5946628
LloydPriceJ_2019.PRJNA398089	SRR5946633
LloydPriceJ_2019.PRJNA398089	SRR5946634
LloydPriceJ_2019.PRJNA398089	SRR5946636
LloydPriceJ_2019.PRJNA398089	SRR5946637
LloydPriceJ_2019.PRJNA398089	SRR5946641
LloydPriceJ_2019.PRJNA398089	SRR5946642
LloydPriceJ_2019.PRJNA398089	SRR5946643
LloydPriceJ_2019.PRJNA398089	SRR5946644
LloydPriceJ_2019.PRJNA398089	SRR5946646
LloydPriceJ_2019.PRJNA398089	SRR5946648
LloydPriceJ_2019.PRJNA398089	SRR5946649
LloydPriceJ_2019.PRJNA398089	SRR5946650
LloydPriceJ_2019.PRJNA398089	SRR5946651
LloydPriceJ_2019.PRJNA398089	SRR5946652
LloydPriceJ_2019.PRJNA398089	SRR5946653
LloydPriceJ_2019.PRJNA398089	SRR5946658
LloydPriceJ_2019.PRJNA398089	SRR5946659
LloydPriceJ_2019.PRJNA398089	SRR5946662
LloydPriceJ_2019.PRJNA398089	SRR5946664
LloydPriceJ_2019.PRJNA398089	SRR5946665
LloydPriceJ_2019.PRJNA398089	SRR5946666
LloydPriceJ_2019.PRJNA398089	SRR5946667
LloydPriceJ_2019.PRJNA398089	SRR5946668
LloydPriceJ_2019.PRJNA398089	SRR5946669
LloydPriceJ_2019.PRJNA398089	SRR5946670
LloydPriceJ_2019.PRJNA398089	SRR5946671
LloydPriceJ_2019.PRJNA398089	SRR5946674
LloydPriceJ_2019.PRJNA398089	SRR5946676
LloydPriceJ_2019.PRJNA398089	SRR5946677
LloydPriceJ_2019.PRJNA398089	SRR5946678
LloydPriceJ_2019.PRJNA398089	SRR5946680
LloydPriceJ_2019.PRJNA398089	SRR5946681
LloydPriceJ_2019.PRJNA398089	SRR5946682
LloydPriceJ_2019.PRJNA398089	SRR5946683
LloydPriceJ_2019.PRJNA398089	SRR5946684
LloydPriceJ_2019.PRJNA398089	SRR5946685
LloydPriceJ_2019.PRJNA398089	SRR5946686
LloydPriceJ_2019.PRJNA398089	SRR5946687
LloydPriceJ_2019.PRJNA398089	SRR5946689
LloydPriceJ_2019.PRJNA398089	SRR5946690
LloydPriceJ_2019.PRJNA398089	SRR5946692
LloydPriceJ_2019.PRJNA398089	SRR5946696
LloydPriceJ_2019.PRJNA398089	SRR5946699
LloydPriceJ_2019.PRJNA398089	SRR5946701
LloydPriceJ_2019.PRJNA398089	SRR5946702
LloydPriceJ_2019.PRJNA398089	SRR5946704
LloydPriceJ_2019.PRJNA398089	SRR5946712
LloydPriceJ_2019.PRJNA398089	SRR5946716
LloydPriceJ_2019.PRJNA398089	SRR5946717
LloydPriceJ_2019.PRJNA398089	SRR5946721
LloydPriceJ_2019.PRJNA398089	SRR5946722
LloydPriceJ_2019.PRJNA398089	SRR5946724
LloydPriceJ_2019.PRJNA398089	SRR5946727
LloydPriceJ_2019.PRJNA398089	SRR5946729
LloydPriceJ_2019.PRJNA398089	SRR5946730
LloydPriceJ_2019.PRJNA398089	SRR5946731
LloydPriceJ_2019.PRJNA398089	SRR5946732
LloydPriceJ_2019.PRJNA398089	SRR5946733
LloydPriceJ_2019.PRJNA398089	SRR5946736
LloydPriceJ_2019.PRJNA398089	SRR5946737
LloydPriceJ_2019.PRJNA398089	SRR5946738
LloydPriceJ_2019.PRJNA398089	SRR5946739
LloydPriceJ_2019.PRJNA398089	SRR5946740
LloydPriceJ_2019.PRJNA398089	SRR5946742
LloydPriceJ_2019.PRJNA398089	SRR5946744
LloydPriceJ_2019.PRJNA398089	SRR5946745
LloydPriceJ_2019.PRJNA398089	SRR5946746
LloydPriceJ_2019.PRJNA398089	SRR5946747
LloydPriceJ_2019.PRJNA398089	SRR5946748
LloydPriceJ_2019.PRJNA398089	SRR5946749
LloydPriceJ_2019.PRJNA398089	SRR5946751
LloydPriceJ_2019.PRJNA398089	SRR5946754
LloydPriceJ_2019.PRJNA398089	SRR5946756
LloydPriceJ_2019.PRJNA398089	SRR5946757
LloydPriceJ_2019.PRJNA398089	SRR5946759
LloydPriceJ_2019.PRJNA398089	SRR5946760
LloydPriceJ_2019.PRJNA398089	SRR5946765
LloydPriceJ_2019.PRJNA398089	SRR5946766
LloydPriceJ_2019.PRJNA398089	SRR5946767
LloydPriceJ_2019.PRJNA398089	SRR5946768
LloydPriceJ_2019.PRJNA398089	SRR5946770
LloydPriceJ_2019.PRJNA398089	SRR5946772
LloydPriceJ_2019.PRJNA398089	SRR5946774
LloydPriceJ_2019.PRJNA398089	SRR5946775
LloydPriceJ_2019.PRJNA398089	SRR5946776
LloydPriceJ_2019.PRJNA398089	SRR5946777
LloydPriceJ_2019.PRJNA398089	SRR5946778
LloydPriceJ_2019.PRJNA398089	SRR5946779
LloydPriceJ_2019.PRJNA398089	SRR5946780
LloydPriceJ_2019.PRJNA398089	SRR5946782
LloydPriceJ_2019.PRJNA398089	SRR5946784
LloydPriceJ_2019.PRJNA398089	SRR5946785
LloydPriceJ_2019.PRJNA398089	SRR5946786
LloydPriceJ_2019.PRJNA398089	SRR5946787
LloydPriceJ_2019.PRJNA398089	SRR5946788
LloydPriceJ_2019.PRJNA398089	SRR5946789
LloydPriceJ_2019.PRJNA398089	SRR5946790
LloydPriceJ_2019.PRJNA398089	SRR5946791
LloydPriceJ_2019.PRJNA398089	SRR5946792
LloydPriceJ_2019.PRJNA398089	SRR5946793
LloydPriceJ_2019.PRJNA398089	SRR5946794
LloydPriceJ_2019.PRJNA398089	SRR5946795
LloydPriceJ_2019.PRJNA398089	SRR5946796
LloydPriceJ_2019.PRJNA398089	SRR5946798
LloydPriceJ_2019.PRJNA398089	SRR5946800
LloydPriceJ_2019.PRJNA398089	SRR5946801
LloydPriceJ_2019.PRJNA398089	SRR5946802
LloydPriceJ_2019.PRJNA398089	SRR5946804
LloydPriceJ_2019.PRJNA398089	SRR5946805
LloydPriceJ_2019.PRJNA398089	SRR5946806
LloydPriceJ_2019.PRJNA398089	SRR5946807
LloydPriceJ_2019.PRJNA398089	SRR5946808
LloydPriceJ_2019.PRJNA398089	SRR5946809
LloydPriceJ_2019.PRJNA398089	SRR5946810
LloydPriceJ_2019.PRJNA398089	SRR5946811
LloydPriceJ_2019.PRJNA398089	SRR5946814
LloydPriceJ_2019.PRJNA398089	SRR5946815
LloydPriceJ_2019.PRJNA398089	SRR5946817
LloydPriceJ_2019.PRJNA398089	SRR5946818
LloydPriceJ_2019.PRJNA398089	SRR5946820
LloydPriceJ_2019.PRJNA398089	SRR5946821
LloydPriceJ_2019.PRJNA398089	SRR5946823
LloydPriceJ_2019.PRJNA398089	SRR5946826
LloydPriceJ_2019.PRJNA398089	SRR5946827
LloydPriceJ_2019.PRJNA398089	SRR5946829
LloydPriceJ_2019.PRJNA398089	SRR5946830
LloydPriceJ_2019.PRJNA398089	SRR5946832
LloydPriceJ_2019.PRJNA398089	SRR5946833
LloydPriceJ_2019.PRJNA398089	SRR5946834
LloydPriceJ_2019.PRJNA398089	SRR5946836
LloydPriceJ_2019.PRJNA398089	SRR5946838
LloydPriceJ_2019.PRJNA398089	SRR5946839
LloydPriceJ_2019.PRJNA398089	SRR5946840
LloydPriceJ_2019.PRJNA398089	SRR5946842
LloydPriceJ_2019.PRJNA398089	SRR5946844
LloydPriceJ_2019.PRJNA398089	SRR5946845
LloydPriceJ_2019.PRJNA398089	SRR5946846
LloydPriceJ_2019.PRJNA398089	SRR5946847
LloydPriceJ_2019.PRJNA398089	SRR5946849
LloydPriceJ_2019.PRJNA398089	SRR5946850
LloydPriceJ_2019.PRJNA398089	SRR5946851
LloydPriceJ_2019.PRJNA398089	SRR5946852
LloydPriceJ_2019.PRJNA398089	SRR5946853
LloydPriceJ_2019.PRJNA398089	SRR5946854
LloydPriceJ_2019.PRJNA398089	SRR5946857
LloydPriceJ_2019.PRJNA398089	SRR5946858
LloydPriceJ_2019.PRJNA398089	SRR5946859
LloydPriceJ_2019.PRJNA398089	SRR5946860
LloydPriceJ_2019.PRJNA398089	SRR5946861
LloydPriceJ_2019.PRJNA398089	SRR5946865
LloydPriceJ_2019.PRJNA398089	SRR5946866
LloydPriceJ_2019.PRJNA398089	SRR5946867
LloydPriceJ_2019.PRJNA398089	SRR5946868
LloydPriceJ_2019.PRJNA398089	SRR5946869
LloydPriceJ_2019.PRJNA398089	SRR5946870
LloydPriceJ_2019.PRJNA398089	SRR5946871
LloydPriceJ_2019.PRJNA398089	SRR5946872
LloydPriceJ_2019.PRJNA398089	SRR5946873
LloydPriceJ_2019.PRJNA398089	SRR5946874
LloydPriceJ_2019.PRJNA398089	SRR5946875
LloydPriceJ_2019.PRJNA398089	SRR5946876
LloydPriceJ_2019.PRJNA398089	SRR5946877
LloydPriceJ_2019.PRJNA398089	SRR5946878
LloydPriceJ_2019.PRJNA398089	SRR5946880
LloydPriceJ_2019.PRJNA398089	SRR5946881
LloydPriceJ_2019.PRJNA398089	SRR5946882
LloydPriceJ_2019.PRJNA398089	SRR5946883
LloydPriceJ_2019.PRJNA398089	SRR5946884
LloydPriceJ_2019.PRJNA398089	SRR5946888
LloydPriceJ_2019.PRJNA398089	SRR5946891
LloydPriceJ_2019.PRJNA398089	SRR5946892
LloydPriceJ_2019.PRJNA398089	SRR5946893
LloydPriceJ_2019.PRJNA398089	SRR5946898
LloydPriceJ_2019.PRJNA398089	SRR5946899
LloydPriceJ_2019.PRJNA398089	SRR5946900
LloydPriceJ_2019.PRJNA398089	SRR5946901
LloydPriceJ_2019.PRJNA398089	SRR5946904
LloydPriceJ_2019.PRJNA398089	SRR5946905
LloydPriceJ_2019.PRJNA398089	SRR5946906
LloydPriceJ_2019.PRJNA398089	SRR5946907
LloydPriceJ_2019.PRJNA398089	SRR5946909
LloydPriceJ_2019.PRJNA398089	SRR5946910
LloydPriceJ_2019.PRJNA398089	SRR5946911
LloydPriceJ_2019.PRJNA398089	SRR5946912
LloydPriceJ_2019.PRJNA398089	SRR5946914
LloydPriceJ_2019.PRJNA398089	SRR5946915
LloydPriceJ_2019.PRJNA398089	SRR5946916
LloydPriceJ_2019.PRJNA398089	SRR5946918
LloydPriceJ_2019.PRJNA398089	SRR5946920
LloydPriceJ_2019.PRJNA398089	SRR5946921
LloydPriceJ_2019.PRJNA398089	SRR5946924
LloydPriceJ_2019.PRJNA398089	SRR5946927
LloydPriceJ_2019.PRJNA398089	SRR5946929
LloydPriceJ_2019.PRJNA398089	SRR5946930
LloydPriceJ_2019.PRJNA398089	SRR5946931
LloydPriceJ_2019.PRJNA398089	SRR5946932
LloydPriceJ_2019.PRJNA398089	SRR5946933
LloydPriceJ_2019.PRJNA398089	SRR5946934
LloydPriceJ_2019.PRJNA398089	SRR5946935
LloydPriceJ_2019.PRJNA398089	SRR5946936
LloydPriceJ_2019.PRJNA398089	SRR5946937
LloydPriceJ_2019.PRJNA398089	SRR5946938
LloydPriceJ_2019.PRJNA398089	SRR5946939
LloydPriceJ_2019.PRJNA398089	SRR5946940
LloydPriceJ_2019.PRJNA398089	SRR5946942
LloydPriceJ_2019.PRJNA398089	SRR5946943
LloydPriceJ_2019.PRJNA398089	SRR5946944
LloydPriceJ_2019.PRJNA398089	SRR5946945
LloydPriceJ_2019.PRJNA398089	SRR5946946
LloydPriceJ_2019.PRJNA398089	SRR5946947
LloydPriceJ_2019.PRJNA398089	SRR5946948
LloydPriceJ_2019.PRJNA398089	SRR5946949
LloydPriceJ_2019.PRJNA398089	SRR5946950
LloydPriceJ_2019.PRJNA398089	SRR5946951
LloydPriceJ_2019.PRJNA398089	SRR5946952
LloydPriceJ_2019.PRJNA398089	SRR5946954
LloydPriceJ_2019.PRJNA398089	SRR5946958
LloydPriceJ_2019.PRJNA398089	SRR5946959
LloydPriceJ_2019.PRJNA398089	SRR5946961
LloydPriceJ_2019.PRJNA398089	SRR5946965
LloydPriceJ_2019.PRJNA398089	SRR5946967
LloydPriceJ_2019.PRJNA398089	SRR5946968
LloydPriceJ_2019.PRJNA398089	SRR5946970
LloydPriceJ_2019.PRJNA398089	SRR5946972
LloydPriceJ_2019.PRJNA398089	SRR5946973
LloydPriceJ_2019.PRJNA398089	SRR5946974
LloydPriceJ_2019.PRJNA398089	SRR5946975
LloydPriceJ_2019.PRJNA398089	SRR5946976
LloydPriceJ_2019.PRJNA398089	SRR5946978
LloydPriceJ_2019.PRJNA398089	SRR5946979
LloydPriceJ_2019.PRJNA398089	SRR5946980
LloydPriceJ_2019.PRJNA398089	SRR5946981
LloydPriceJ_2019.PRJNA398089	SRR5946984
LloydPriceJ_2019.PRJNA398089	SRR5946985
LloydPriceJ_2019.PRJNA398089	SRR5946986
LloydPriceJ_2019.PRJNA398089	SRR5946987
LloydPriceJ_2019.PRJNA398089	SRR5946988
LloydPriceJ_2019.PRJNA398089	SRR5946989
LloydPriceJ_2019.PRJNA398089	SRR5946990
LloydPriceJ_2019.PRJNA398089	SRR5946991
LloydPriceJ_2019.PRJNA398089	SRR5946992
LloydPriceJ_2019.PRJNA398089	SRR5946993
LloydPriceJ_2019.PRJNA398089	SRR5946995
LloydPriceJ_2019.PRJNA398089	SRR5946999
LloydPriceJ_2019.PRJNA398089	SRR5947000
LloydPriceJ_2019.PRJNA398089	SRR5947001
LloydPriceJ_2019.PRJNA398089	SRR5947002
LloydPriceJ_2019.PRJNA398089	SRR5947004
LloydPriceJ_2019.PRJNA398089	SRR5947005
LloydPriceJ_2019.PRJNA398089	SRR5947006
LloydPriceJ_2019.PRJNA398089	SRR5947007
LloydPriceJ_2019.PRJNA398089	SRR5947010
LloydPriceJ_2019.PRJNA398089	SRR5947011
LloydPriceJ_2019.PRJNA398089	SRR5947012
LloydPriceJ_2019.PRJNA398089	SRR5947013
LloydPriceJ_2019.PRJNA398089	SRR5947015
LloydPriceJ_2019.PRJNA398089	SRR5947017
LloydPriceJ_2019.PRJNA398089	SRR5947019
LloydPriceJ_2019.PRJNA398089	SRR5947020
LloydPriceJ_2019.PRJNA398089	SRR5947021
LloydPriceJ_2019.PRJNA398089	SRR5947022
LloydPriceJ_2019.PRJNA398089	SRR5947023
LloydPriceJ_2019.PRJNA398089	SRR5947026
LloydPriceJ_2019.PRJNA398089	SRR5947029
LloydPriceJ_2019.PRJNA398089	SRR5947030
LloydPriceJ_2019.PRJNA398089	SRR5947031
LloydPriceJ_2019.PRJNA398089	SRR5947032
LloydPriceJ_2019.PRJNA398089	SRR5947033
LloydPriceJ_2019.PRJNA398089	SRR5947035
LloydPriceJ_2019.PRJNA398089	SRR5947036
LloydPriceJ_2019.PRJNA398089	SRR5947037
LloydPriceJ_2019.PRJNA398089	SRR5947039
LloydPriceJ_2019.PRJNA398089	SRR5947040
LloydPriceJ_2019.PRJNA398089	SRR5947041
LloydPriceJ_2019.PRJNA398089	SRR5947042
LloydPriceJ_2019.PRJNA398089	SRR5947043
LloydPriceJ_2019.PRJNA398089	SRR5947044
LloydPriceJ_2019.PRJNA398089	SRR5947046
LloydPriceJ_2019.PRJNA398089	SRR5947049
LloydPriceJ_2019.PRJNA398089	SRR5947050
LloydPriceJ_2019.PRJNA398089	SRR5947051
LloydPriceJ_2019.PRJNA398089	SRR5947052
LloydPriceJ_2019.PRJNA398089	SRR5947053
LloydPriceJ_2019.PRJNA398089	SRR5947055
LloydPriceJ_2019.PRJNA398089	SRR5947058
LloydPriceJ_2019.PRJNA398089	SRR5947059
LloydPriceJ_2019.PRJNA398089	SRR5947061
LloydPriceJ_2019.PRJNA398089	SRR5947062
LloydPriceJ_2019.PRJNA398089	SRR5947063
LloydPriceJ_2019.PRJNA398089	SRR5947066
LloydPriceJ_2019.PRJNA398089	SRR5947069
LloydPriceJ_2019.PRJNA398089	SRR5947070
LloydPriceJ_2019.PRJNA398089	SRR5947073
LloydPriceJ_2019.PRJNA398089	SRR5947074
LloydPriceJ_2019.PRJNA398089	SRR5947077
LloydPriceJ_2019.PRJNA398089	SRR5947078
LloydPriceJ_2019.PRJNA398089	SRR5947079
LloydPriceJ_2019.PRJNA398089	SRR5947085
LloydPriceJ_2019.PRJNA398089	SRR5947086
LloydPriceJ_2019.PRJNA398089	SRR5947088
LloydPriceJ_2019.PRJNA398089	SRR5947089
LloydPriceJ_2019.PRJNA398089	SRR5947090
LloydPriceJ_2019.PRJNA398089	SRR5947091
LloydPriceJ_2019.PRJNA398089	SRR5947092
LloydPriceJ_2019.PRJNA398089	SRR5947095
LloydPriceJ_2019.PRJNA398089	SRR5947096
LloydPriceJ_2019.PRJNA398089	SRR5947097
LloydPriceJ_2019.PRJNA398089	SRR5947098
LloydPriceJ_2019.PRJNA398089	SRR5947100
LloydPriceJ_2019.PRJNA398089	SRR5947101
LloydPriceJ_2019.PRJNA398089	SRR5947102
LloydPriceJ_2019.PRJNA398089	SRR5947104
SchirmerM_2018.PRJNA389280	SRR5947807
SchirmerM_2018.PRJNA389280	SRR5947808
SchirmerM_2018.PRJNA389280	SRR5947809
SchirmerM_2018.PRJNA389280	SRR5947810
SchirmerM_2018.PRJNA389280	SRR5947811
SchirmerM_2018.PRJNA389280	SRR5947812
SchirmerM_2018.PRJNA389280	SRR5947813
SchirmerM_2018.PRJNA389280	SRR5947814
SchirmerM_2018.PRJNA389280	SRR5947815
SchirmerM_2018.PRJNA389280	SRR5947816
SchirmerM_2018.PRJNA389280	SRR5947817
SchirmerM_2018.PRJNA389280	SRR5947818
SchirmerM_2018.PRJNA389280	SRR5947819
SchirmerM_2018.PRJNA389280	SRR5947820
SchirmerM_2018.PRJNA389280	SRR5947821
SchirmerM_2018.PRJNA389280	SRR5947822
SchirmerM_2018.PRJNA389280	SRR5947823
SchirmerM_2018.PRJNA389280	SRR5947824
SchirmerM_2018.PRJNA389280	SRR5947825
SchirmerM_2018.PRJNA389280	SRR5947826
SchirmerM_2018.PRJNA389280	SRR5947827
SchirmerM_2018.PRJNA389280	SRR5947828
SchirmerM_2018.PRJNA389280	SRR5947829
SchirmerM_2018.PRJNA389280	SRR5947830
SchirmerM_2018.PRJNA389280	SRR5947831
SchirmerM_2018.PRJNA389280	SRR5947832
SchirmerM_2018.PRJNA389280	SRR5947833
SchirmerM_2018.PRJNA389280	SRR5947834
SchirmerM_2018.PRJNA389280	SRR5947835
SchirmerM_2018.PRJNA389280	SRR5947836
SchirmerM_2018.PRJNA389280	SRR5947837
SchirmerM_2018.PRJNA389280	SRR5947838
SchirmerM_2018.PRJNA389280	SRR5947839
SchirmerM_2018.PRJNA389280	SRR5947840
SchirmerM_2018.PRJNA389280	SRR5947841
SchirmerM_2018.PRJNA389280	SRR5947842
SchirmerM_2018.PRJNA389280	SRR5947843
SchirmerM_2018.PRJNA389280	SRR5947844
SchirmerM_2018.PRJNA389280	SRR5947845
SchirmerM_2018.PRJNA389280	SRR5947846
SchirmerM_2018.PRJNA389280	SRR5947847
SchirmerM_2018.PRJNA389280	SRR5947848
SchirmerM_2018.PRJNA389280	SRR5947849
SchirmerM_2018.PRJNA389280	SRR5947850
SchirmerM_2018.PRJNA389280	SRR5947851
SchirmerM_2018.PRJNA389280	SRR5947852
SchirmerM_2018.PRJNA389280	SRR5947853
SchirmerM_2018.PRJNA389280	SRR5947854
SchirmerM_2018.PRJNA389280	SRR5947855
SchirmerM_2018.PRJNA389280	SRR5947856
SchirmerM_2018.PRJNA389280	SRR5947857
SchirmerM_2018.PRJNA389280	SRR5947858
