project_ID	sample
SchirmerM_2018.PRJNA389280	SRR5947859
SchirmerM_2018.PRJNA389280	SRR5947860
SchirmerM_2018.PRJNA389280	SRR5947861
SchirmerM_2018.PRJNA389280	SRR5947862
SchirmerM_2018.PRJNA389280	SRR5947863
SchirmerM_2018.PRJNA389280	SRR5947864
SchirmerM_2018.PRJNA389280	SRR5947865
SchirmerM_2018.PRJNA389280	SRR5947866
SchirmerM_2018.PRJNA389280	SRR5947867
SchirmerM_2018.PRJNA389280	SRR5947868
SchirmerM_2018.PRJNA389280	SRR5947869
SchirmerM_2018.PRJNA389280	SRR5947870
SchirmerM_2018.PRJNA389280	SRR5947871
SchirmerM_2018.PRJNA389280	SRR5947872
SchirmerM_2018.PRJNA389280	SRR5947873
SchirmerM_2018.PRJNA389280	SRR5947874
SchirmerM_2018.PRJNA389280	SRR5947875
SchirmerM_2018.PRJNA389280	SRR5947876
SchirmerM_2018.PRJNA389280	SRR5947877
SchirmerM_2018.PRJNA389280	SRR5947878
SchirmerM_2018.PRJNA389280	SRR5947879
SchirmerM_2018.PRJNA389280	SRR5947880
SchirmerM_2018.PRJNA389280	SRR5947881
SchirmerM_2018.PRJNA389280	SRR5947882
SchirmerM_2018.PRJNA389280	SRR5947883
SchirmerM_2018.PRJNA389280	SRR5947884
SchirmerM_2018.PRJNA389280	SRR5983264
SchirmerM_2018.PRJNA389280	SRR5983265
SchirmerM_2018.PRJNA389280	SRR5983266
SchirmerM_2018.PRJNA389280	SRR5983267
SchirmerM_2018.PRJNA389280	SRR5983268
SchirmerM_2018.PRJNA389280	SRR5983269
SchirmerM_2018.PRJNA389280	SRR5983270
SchirmerM_2018.PRJNA389280	SRR5983271
SchirmerM_2018.PRJNA389280	SRR5983272
SchirmerM_2018.PRJNA389280	SRR5983273
SchirmerM_2018.PRJNA389280	SRR5983274
SchirmerM_2018.PRJNA389280	SRR5983275
SchirmerM_2018.PRJNA389280	SRR5983276
SchirmerM_2018.PRJNA389280	SRR5983277
SchirmerM_2018.PRJNA389280	SRR5983278
SchirmerM_2018.PRJNA389280	SRR5983279
SchirmerM_2018.PRJNA389280	SRR5983280
SchirmerM_2018.PRJNA389280	SRR5983281
SchirmerM_2018.PRJNA389280	SRR5983282
SchirmerM_2018.PRJNA389280	SRR5983283
SchirmerM_2018.PRJNA389280	SRR5983284
SchirmerM_2018.PRJNA389280	SRR5983285
SchirmerM_2018.PRJNA389280	SRR5983286
SchirmerM_2018.PRJNA389280	SRR5983287
SchirmerM_2018.PRJNA389280	SRR5983288
SchirmerM_2018.PRJNA389280	SRR5983289
SchirmerM_2018.PRJNA389280	SRR5983291
SchirmerM_2018.PRJNA389280	SRR5983292
SchirmerM_2018.PRJNA389280	SRR5983293
SchirmerM_2018.PRJNA389280	SRR5983294
SchirmerM_2018.PRJNA389280	SRR5983295
SchirmerM_2018.PRJNA389280	SRR5983296
SchirmerM_2018.PRJNA389280	SRR5983297
SchirmerM_2018.PRJNA389280	SRR5983298
SchirmerM_2018.PRJNA389280	SRR5983299
SchirmerM_2018.PRJNA389280	SRR5983300
SchirmerM_2018.PRJNA389280	SRR5983301
SchirmerM_2018.PRJNA389280	SRR5983302
SchirmerM_2018.PRJNA389280	SRR5983303
SchirmerM_2018.PRJNA389280	SRR5983304
SchirmerM_2018.PRJNA389280	SRR5983306
SchirmerM_2018.PRJNA389280	SRR5983307
SchirmerM_2018.PRJNA389280	SRR5983308
SchirmerM_2018.PRJNA389280	SRR5983309
SchirmerM_2018.PRJNA389280	SRR5983310
SchirmerM_2018.PRJNA389280	SRR5983311
SchirmerM_2018.PRJNA389280	SRR5983312
SchirmerM_2018.PRJNA389280	SRR5983313
SchirmerM_2018.PRJNA389280	SRR5983314
SchirmerM_2018.PRJNA389280	SRR5983315
SchirmerM_2018.PRJNA389280	SRR5983316
SchirmerM_2018.PRJNA389280	SRR5983317
SchirmerM_2018.PRJNA389280	SRR5983318
SchirmerM_2018.PRJNA389280	SRR5983319
SchirmerM_2018.PRJNA389280	SRR5983320
SchirmerM_2018.PRJNA389280	SRR5983321
SchirmerM_2018.PRJNA389280	SRR5983323
SchirmerM_2018.PRJNA389280	SRR5983324
SchirmerM_2018.PRJNA389280	SRR5983325
SchirmerM_2018.PRJNA389280	SRR5983326
SchirmerM_2018.PRJNA389280	SRR5983327
SchirmerM_2018.PRJNA389280	SRR5983328
SchirmerM_2018.PRJNA389280	SRR5983329
SchirmerM_2018.PRJNA389280	SRR5983330
SchirmerM_2018.PRJNA389280	SRR5983331
SchirmerM_2018.PRJNA389280	SRR5983332
SchirmerM_2018.PRJNA389280	SRR5983333
SchirmerM_2018.PRJNA389280	SRR5983334
SchirmerM_2018.PRJNA389280	SRR5983335
SchirmerM_2018.PRJNA389280	SRR5983337
SchirmerM_2018.PRJNA389280	SRR5983338
SchirmerM_2018.PRJNA389280	SRR5983339
SchirmerM_2018.PRJNA389280	SRR5983340
SchirmerM_2018.PRJNA389280	SRR5983341
SchirmerM_2018.PRJNA389280	SRR5983342
SchirmerM_2018.PRJNA389280	SRR5983343
SchirmerM_2018.PRJNA389280	SRR5983344
SchirmerM_2018.PRJNA389280	SRR5983345
SchirmerM_2018.PRJNA389280	SRR5983346
SchirmerM_2018.PRJNA389280	SRR5983347
SchirmerM_2018.PRJNA389280	SRR5983348
SchirmerM_2018.PRJNA389280	SRR5983349
SchirmerM_2018.PRJNA389280	SRR5983350
SchirmerM_2018.PRJNA389280	SRR5983351
SchirmerM_2018.PRJNA389280	SRR5983352
SchirmerM_2018.PRJNA389280	SRR5983353
SchirmerM_2018.PRJNA389280	SRR5983354
SchirmerM_2018.PRJNA389280	SRR5983355
SchirmerM_2018.PRJNA389280	SRR5983356
SchirmerM_2018.PRJNA389280	SRR5983357
SchirmerM_2018.PRJNA389280	SRR5983359
SchirmerM_2018.PRJNA389280	SRR5983360
SchirmerM_2018.PRJNA389280	SRR5983361
SchirmerM_2018.PRJNA389280	SRR5983362
SchirmerM_2018.PRJNA389280	SRR5983363
SchirmerM_2018.PRJNA389280	SRR5983364
SchirmerM_2018.PRJNA389280	SRR5983365
SchirmerM_2018.PRJNA389280	SRR5983366
SchirmerM_2018.PRJNA389280	SRR5983367
SchirmerM_2018.PRJNA389280	SRR5983368
SchirmerM_2018.PRJNA389280	SRR5983369
SchirmerM_2018.PRJNA389280	SRR5983372
SchirmerM_2018.PRJNA389280	SRR5983374
SchirmerM_2018.PRJNA389280	SRR5983376
SchirmerM_2018.PRJNA389280	SRR5983377
SchirmerM_2018.PRJNA389280	SRR5983378
SchirmerM_2018.PRJNA389280	SRR5983379
SchirmerM_2018.PRJNA389280	SRR5983380
SchirmerM_2018.PRJNA389280	SRR5983381
SchirmerM_2018.PRJNA389280	SRR5983382
SchirmerM_2018.PRJNA389280	SRR5983383
SchirmerM_2018.PRJNA389280	SRR5983384
SchirmerM_2018.PRJNA389280	SRR5983385
SchirmerM_2018.PRJNA389280	SRR5983386
SchirmerM_2018.PRJNA389280	SRR5983387
SchirmerM_2018.PRJNA389280	SRR5983388
SchirmerM_2018.PRJNA389280	SRR5983389
SchirmerM_2018.PRJNA389280	SRR5983390
SchirmerM_2018.PRJNA389280	SRR5983391
SchirmerM_2018.PRJNA389280	SRR5983392
SchirmerM_2018.PRJNA389280	SRR5983393
SchirmerM_2018.PRJNA389280	SRR5983394
SchirmerM_2018.PRJNA389280	SRR5983395
SchirmerM_2018.PRJNA389280	SRR5983396
SchirmerM_2018.PRJNA389280	SRR5983397
SchirmerM_2018.PRJNA389280	SRR5983398
SchirmerM_2018.PRJNA389280	SRR5983399
SchirmerM_2018.PRJNA389280	SRR5983400
SchirmerM_2018.PRJNA389280	SRR5983401
SchirmerM_2018.PRJNA389280	SRR5983402
SchirmerM_2018.PRJNA389280	SRR5983403
SchirmerM_2018.PRJNA389280	SRR5983404
SchirmerM_2018.PRJNA389280	SRR5983405
SchirmerM_2018.PRJNA389280	SRR5983406
SchirmerM_2018.PRJNA389280	SRR5983407
SchirmerM_2018.PRJNA389280	SRR5983408
SchirmerM_2018.PRJNA389280	SRR5983409
SchirmerM_2018.PRJNA389280	SRR5983411
SchirmerM_2018.PRJNA389280	SRR5983412
SchirmerM_2018.PRJNA389280	SRR5983413
SchirmerM_2018.PRJNA389280	SRR5983414
SchirmerM_2018.PRJNA389280	SRR5983415
SchirmerM_2018.PRJNA389280	SRR5983416
SchirmerM_2018.PRJNA389280	SRR5983417
SchirmerM_2018.PRJNA389280	SRR5983418
SchirmerM_2018.PRJNA389280	SRR5983419
SchirmerM_2018.PRJNA389280	SRR5983420
SchirmerM_2018.PRJNA389280	SRR5983421
SchirmerM_2018.PRJNA389280	SRR5983422
SchirmerM_2018.PRJNA389280	SRR5983423
SchirmerM_2018.PRJNA389280	SRR5983424
SchirmerM_2018.PRJNA389280	SRR5983425
SchirmerM_2018.PRJNA389280	SRR5983426
SchirmerM_2018.PRJNA389280	SRR5983427
SchirmerM_2018.PRJNA389280	SRR5983428
SchirmerM_2018.PRJNA389280	SRR5983429
SchirmerM_2018.PRJNA389280	SRR5983430
SchirmerM_2018.PRJNA389280	SRR5983431
SchirmerM_2018.PRJNA389280	SRR5983432
SchirmerM_2018.PRJNA389280	SRR5983433
SchirmerM_2018.PRJNA389280	SRR5983434
SchirmerM_2018.PRJNA389280	SRR5983435
SchirmerM_2018.PRJNA389280	SRR5983436
SchirmerM_2018.PRJNA389280	SRR5983437
SchirmerM_2018.PRJNA389280	SRR5983438
SchirmerM_2018.PRJNA389280	SRR5983439
SchirmerM_2018.PRJNA389280	SRR5983440
SchirmerM_2018.PRJNA389280	SRR5983441
SchirmerM_2018.PRJNA389280	SRR5983442
SchirmerM_2018.PRJNA389280	SRR5983443
SchirmerM_2018.PRJNA389280	SRR5983444
SchirmerM_2018.PRJNA389280	SRR5983445
SchirmerM_2018.PRJNA389280	SRR5983446
SchirmerM_2018.PRJNA389280	SRR5983447
SchirmerM_2018.PRJNA389280	SRR5983448
SchirmerM_2018.PRJNA389280	SRR5983449
SchirmerM_2018.PRJNA389280	SRR5983450
SchirmerM_2018.PRJNA389280	SRR5983451
SchirmerM_2018.PRJNA389280	SRR5983459
SchirmerM_2018.PRJNA389280	SRR5983462
SchirmerM_2018.PRJNA389280	SRR5983463
SchirmerM_2018.PRJNA389280	SRR5983464
SchirmerM_2018.PRJNA389280	SRR5983465
SchirmerM_2018.PRJNA389280	SRR5983466
SchirmerM_2018.PRJNA389280	SRR5983467
SchirmerM_2018.PRJNA389280	SRR5983468
SchirmerM_2018.PRJNA389280	SRR5983469
SchirmerM_2018.PRJNA389280	SRR5983470
SchirmerM_2018.PRJNA389280	SRR5983471
SchirmerM_2018.PRJNA389280	SRR5983472
SchirmerM_2018.PRJNA389280	SRR5983473
SchirmerM_2018.PRJNA389280	SRR5983474
SchirmerM_2018.PRJNA389280	SRR5983475
SchirmerM_2018.PRJNA389280	SRR5983476
SchirmerM_2018.PRJNA389280	SRR5983477
SchirmerM_2018.PRJNA389280	SRR5983478
SchirmerM_2018.PRJNA389280	SRR5983479
SchirmerM_2018.PRJNA389280	SRR5983480
SchirmerM_2018.PRJNA389280	SRR5983481
SchirmerM_2018.PRJNA389280	SRR5983484
WengY_2019.PRJNA429990	SRR6504843
WengY_2019.PRJNA429990	SRR6504844
WengY_2019.PRJNA429990	SRR6504845
WengY_2019.PRJNA429990	SRR6504846
WengY_2019.PRJNA429990	SRR6504847
WengY_2019.PRJNA429990	SRR6504848
WengY_2019.PRJNA429990	SRR6504849
WengY_2019.PRJNA429990	SRR6504850
WengY_2019.PRJNA429990	SRR6504851
WengY_2019.PRJNA429990	SRR6504852
WengY_2019.PRJNA429990	SRR6504853
WengY_2019.PRJNA429990	SRR6504854
WengY_2019.PRJNA429990	SRR6504855
WengY_2019.PRJNA429990	SRR6504856
WengY_2019.PRJNA429990	SRR6504857
WengY_2019.PRJNA429990	SRR6504858
WengY_2019.PRJNA429990	SRR6504859
WengY_2019.PRJNA429990	SRR6504860
WengY_2019.PRJNA429990	SRR6504861
WengY_2019.PRJNA429990	SRR6504862
WengY_2019.PRJNA429990	SRR6504863
WengY_2019.PRJNA429990	SRR6504864
WengY_2019.PRJNA429990	SRR6504865
WengY_2019.PRJNA429990	SRR6504866
WengY_2019.PRJNA429990	SRR6504867
WengY_2019.PRJNA429990	SRR6504868
WengY_2019.PRJNA429990	SRR6504869
WengY_2019.PRJNA429990	SRR6504870
WengY_2019.PRJNA429990	SRR6504871
WengY_2019.PRJNA429990	SRR6504872
WengY_2019.PRJNA429990	SRR6504873
WengY_2019.PRJNA429990	SRR6504874
WengY_2019.PRJNA429990	SRR6504875
WengY_2019.PRJNA429990	SRR6504876
WengY_2019.PRJNA429990	SRR6504877
WengY_2019.PRJNA429990	SRR6504878
WengY_2019.PRJNA429990	SRR6504879
WengY_2019.PRJNA429990	SRR6504880
WengY_2019.PRJNA429990	SRR6504881
WengY_2019.PRJNA429990	SRR6504882
WengY_2019.PRJNA429990	SRR6504883
WengY_2019.PRJNA429990	SRR6504884
WengY_2019.PRJNA429990	SRR6504885
WengY_2019.PRJNA429990	SRR6504886
WengY_2019.PRJNA429990	SRR6504887
WengY_2019.PRJNA429990	SRR6504888
WengY_2019.PRJNA429990	SRR6504889
WengY_2019.PRJNA429990	SRR6504890
WengY_2019.PRJNA429990	SRR6504891
WengY_2019.PRJNA429990	SRR6504892
WengY_2019.PRJNA429990	SRR6504893
WengY_2019.PRJNA429990	SRR6504894
WengY_2019.PRJNA429990	SRR6504895
WengY_2019.PRJNA429990	SRR6504896
WengY_2019.PRJNA429990	SRR6504897
WengY_2019.PRJNA429990	SRR6504898
WengY_2019.PRJNA429990	SRR6504899
WengY_2019.PRJNA429990	SRR6504900
WengY_2019.PRJNA429990	SRR6504901
WengY_2019.PRJNA429990	SRR6504902
WengY_2019.PRJNA429990	SRR6504903
WengY_2019.PRJNA429990	SRR6504904
WengY_2019.PRJNA429990	SRR6504905
WengY_2019.PRJNA429990	SRR6504906
WengY_2019.PRJNA429990	SRR6504907
WengY_2019.PRJNA429990	SRR6504908
WengY_2019.PRJNA429990	SRR6504909
WengY_2019.PRJNA429990	SRR6504910
WengY_2019.PRJNA429990	SRR6504911
WengY_2019.PRJNA429990	SRR6504912
WengY_2019.PRJNA429990	SRR6504913
WengY_2019.PRJNA429990	SRR6504914
WengY_2019.PRJNA429990	SRR6504915
WengY_2019.PRJNA429990	SRR6504916
WengY_2019.PRJNA429990	SRR6504917
WengY_2019.PRJNA429990	SRR6504918
WengY_2019.PRJNA429990	SRR6504919
WengY_2019.PRJNA429990	SRR6504920
WengY_2019.PRJNA429990	SRR6504921
WengY_2019.PRJNA429990	SRR6504922
WengY_2019.PRJNA429990	SRR6504923
YanQ_2023c.PRJEB67456	ERR12268000
YanQ_2023c.PRJEB67456	ERR12268027
YanQ_2023c.PRJEB67456	ERR12268029
YanQ_2023c.PRJEB67456	ERR12268032
YanQ_2023c.PRJEB67456	ERR12268034
YanQ_2023c.PRJEB67456	ERR12268037
YanQ_2023c.PRJEB67456	ERR12268040
YanQ_2023c.PRJEB67456	ERR12268044
YanQ_2023c.PRJEB67456	ERR12268050
YanQ_2023c.PRJEB67456	ERR12268053
YanQ_2023c.PRJEB67456	ERR12268056
YanQ_2023c.PRJEB67456	ERR12268058
YanQ_2023c.PRJEB67456	ERR12268104
YanQ_2023c.PRJEB67456	ERR12268148
YanQ_2023c.PRJEB67456	ERR12268152
YanQ_2023c.PRJEB67456	ERR12268173
YanQ_2023c.PRJEB67456	ERR12268298
YanQ_2023c.PRJEB67456	ERR12268310
YanQ_2023c.PRJEB67456	ERR12268318
YanQ_2023c.PRJEB67456	ERR12268323
YanQ_2023c.PRJEB67456	ERR12268325
YanQ_2023c.PRJEB67456	ERR12268690
YanQ_2023c.PRJEB67456	ERR12302069
YanQ_2023c.PRJEB67456	ERR12302187
YanQ_2023c.PRJEB67456	ERR12302188
YanQ_2023c.PRJEB67456	ERR12302190
YanQ_2023c.PRJEB67456	ERR12302192
YanQ_2023c.PRJEB67456	ERR12302193
YanQ_2023c.PRJEB67456	ERR12302194
YanQ_2023c.PRJEB67456	ERR12302196
YanQ_2023c.PRJEB67456	ERR12302197
YanQ_2023c.PRJEB67456	ERR12302198
YanQ_2023c.PRJEB67456	ERR12302201
YanQ_2023c.PRJEB67456	ERR12302203
YanQ_2023c.PRJEB67456	ERR12302205
YanQ_2023c.PRJEB67456	ERR12304080
YanQ_2023c.PRJEB67456	ERR12304086
YanQ_2023c.PRJEB67456	ERR12304091
YanQ_2023c.PRJEB67456	ERR12304098
YanQ_2023c.PRJEB67456	ERR12304102
YanQ_2023c.PRJEB67456	ERR12304108
YanQ_2023c.PRJEB67456	ERR12304114
YanQ_2023c.PRJEB67456	ERR12304120
YanQ_2023c.PRJEB67456	ERR12304125
YanQ_2023c.PRJEB67456	ERR12304133
YanQ_2023c.PRJEB67456	ERR12304139
YanQ_2023c.PRJEB67456	ERR12304147
YanQ_2023c.PRJEB67456	ERR12304159
YanQ_2023c.PRJEB67456	ERR12304167
YanQ_2023c.PRJEB67456	ERR12304176
YanQ_2023c.PRJEB67456	ERR12304185
YanQ_2023c.PRJEB67456	ERR12304190
YanQ_2023c.PRJEB67456	ERR12304196
YanQ_2023c.PRJEB67456	ERR12304200
YanQ_2023c.PRJEB67456	ERR12304201
YanQ_2023c.PRJEB67456	ERR12304203
YanQ_2023c.PRJEB67456	ERR12304207
YanQ_2023c.PRJEB67456	ERR12304208
YanQ_2023c.PRJEB67456	ERR12304210
YanQ_2023c.PRJEB67456	ERR12304212
YanQ_2023c.PRJEB67456	ERR12304213
YanQ_2023c.PRJEB67456	ERR12304216
YanQ_2023c.PRJEB67456	ERR12304218
YanQ_2023c.PRJEB67456	ERR12304219
YanQ_2023c.PRJEB67456	ERR12304221
YanQ_2023c.PRJEB67456	ERR12304223
YanQ_2023c.PRJEB67456	ERR12304226
YanQ_2023c.PRJEB67456	ERR12304229
YanQ_2023c.PRJEB67456	ERR12304231
YanQ_2023c.PRJEB67456	ERR12304233
YanQ_2023c.PRJEB67456	ERR12304234
YanQ_2023c.PRJEB67456	ERR12304236
YanQ_2023c.PRJEB67456	ERR12304238
YanQ_2023c.PRJEB67456	ERR12304241
YanQ_2023c.PRJEB67456	ERR12304243
YanQ_2023c.PRJEB67456	ERR12304246
YanQ_2023c.PRJEB67456	ERR12304249
YanQ_2023c.PRJEB67456	ERR12304252
YanQ_2023c.PRJEB67456	ERR12304255
YanQ_2023c.PRJEB67456	ERR12304258
YanQ_2023c.PRJEB67456	ERR12304262
YanQ_2023c.PRJEB67456	ERR12304265
YanQ_2023c.PRJEB67456	ERR12304272
YanQ_2023c.PRJEB67456	ERR12304275
YanQ_2023c.PRJEB67456	ERR12304280
YanQ_2023c.PRJEB67456	ERR12304284
YanQ_2023c.PRJEB67456	ERR12304287
YanQ_2023c.PRJEB67456	ERR12304292
YanQ_2023c.PRJEB67456	ERR12304296
YanQ_2023c.PRJEB67456	ERR12304300
YanQ_2023c.PRJEB67456	ERR12304305
YanQ_2023c.PRJEB67456	ERR12304312
YanQ_2023c.PRJEB67456	ERR12304321
YanQ_2023c.PRJEB67456	ERR12304324
YanQ_2023c.PRJEB67456	ERR12304328
YanQ_2023c.PRJEB67456	ERR12304332
YanQ_2023c.PRJEB67456	ERR12304334
YanQ_2023c.PRJEB67456	ERR12304336
YanQ_2023c.PRJEB67456	ERR12304337
YanQ_2023c.PRJEB67456	ERR12304339
YanQ_2023c.PRJEB67456	ERR12304341
YanQ_2023c.PRJEB67456	ERR12304342
YanQ_2023c.PRJEB67456	ERR12304343
YanQ_2023c.PRJEB67456	ERR12304345
YanQ_2023c.PRJEB67456	ERR12304346
YanQ_2023c.PRJEB67456	ERR12304348
YanQ_2023c.PRJEB67456	ERR12304349
YanQ_2023c.PRJEB67456	ERR12304350
YanQ_2023c.PRJEB67456	ERR12304351
YanQ_2023c.PRJEB67456	ERR12304353
YanQ_2023c.PRJEB67456	ERR12304354
YanQ_2023c.PRJEB67456	ERR12304355
YanQ_2023c.PRJEB67456	ERR12304358
YanQ_2023c.PRJEB67456	ERR12304359
YanQ_2023c.PRJEB67456	ERR12304361
YanQ_2023c.PRJEB67456	ERR12304363
YanQ_2023c.PRJEB67456	ERR12304364
YanQ_2023c.PRJEB67456	ERR12304365
YanQ_2023c.PRJEB67456	ERR12304366
YanQ_2023c.PRJEB67456	ERR12304369
YanQ_2023c.PRJEB67456	ERR12304371
YanQ_2023c.PRJEB67456	ERR12304372
YanQ_2023c.PRJEB67456	ERR12304373
YanQ_2023c.PRJEB67456	ERR12304375
YanQ_2023c.PRJEB67456	ERR12304376
YanQ_2023c.PRJEB67456	ERR12304378
YanQ_2023c.PRJEB67456	ERR12304381
YanQ_2023c.PRJEB67456	ERR12304382
YanQ_2023c.PRJEB67456	ERR12304383
YanQ_2023c.PRJEB67456	ERR12304386
YanQ_2023c.PRJEB67456	ERR12304387
YanQ_2023c.PRJEB67456	ERR12304388
YanQ_2023c.PRJEB67456	ERR12304390
YanQ_2023c.PRJEB67456	ERR12304393
YanQ_2023c.PRJEB67456	ERR12304395
YanQ_2023c.PRJEB67456	ERR12304397
YanQ_2023c.PRJEB67456	ERR12304398
YanQ_2023c.PRJEB67456	ERR12304400
YanQ_2023c.PRJEB67456	ERR12304403
